cohort_date,day_offset,active_users
2020-11-01,0,2365
2020-11-01,1,128
2020-11-01,2,65
2020-11-01,3,50
2020-11-01,4,45
2020-11-01,5,35
2020-11-01,6,27
2020-11-01,7,20
2020-11-01,8,18
2020-11-01,9,15
2020-11-01,10,21
2020-11-01,11,23
2020-11-01,12,15
2020-11-01,13,8
2020-11-01,14,15
2020-11-01,15,11
2020-11-01,16,13
2020-11-01,17,9
2020-11-01,18,14
2020-11-01,19,12
2020-11-01,20,9
2020-11-01,21,8
2020-11-01,22,7
2020-11-01,23,8
2020-11-01,24,5
2020-11-01,25,3
2020-11-01,26,9
2020-11-01,27,6
2020-11-01,28,7
2020-11-01,29,7
2020-11-01,30,5
2020-11-01,31,3
2020-11-01,32,5
2020-11-01,33,5
2020-11-01,34,3
2020-11-01,35,3
2020-11-01,36,4
2020-11-01,37,8
2020-11-01,38,6
2020-11-01,39,4
2020-11-01,40,4
2020-11-01,41,1
2020-11-01,42,2
2020-11-01,43,1
2020-11-01,44,2
2020-11-01,46,3
2020-11-01,50,4
2020-11-01,51,7
2020-11-01,52,4
2020-11-01,54,1
2020-11-01,55,1
2020-11-01,56,2
2020-11-01,57,3
2020-11-01,58,1
2020-11-01,60,2
2020-11-01,64,1
2020-11-01,65,3
2020-11-01,66,3
2020-11-01,67,1
2020-11-01,68,1
2020-11-01,70,1
2020-11-01,71,1
2020-11-01,72,1
2020-11-01,74,2
2020-11-01,75,2
2020-11-01,76,2
2020-11-01,77,2
2020-11-01,79,1
2020-11-01,81,1
2020-11-01,84,4
2020-11-01,85,2
2020-11-01,86,2
2020-11-01,87,1
2020-11-01,88,1
2020-11-01,89,1
2020-11-01,90,2
2020-11-02,0,3134
2020-11-02,1,241
2020-11-02,2,98
2020-11-02,3,90
2020-11-02,4,58
2020-11-02,5,15
2020-11-02,6,18
2020-11-02,7,44
2020-11-02,8,50
2020-11-02,9,37
2020-11-02,10,44
2020-11-02,11,32
2020-11-02,12,10
2020-11-02,13,13
2020-11-02,14,30
2020-11-02,15,25
2020-11-02,16,36
2020-11-02,17,22
2020-11-02,18,31
2020-11-02,19,7
2020-11-02,20,8
2020-11-02,21,25
2020-11-02,22,26
2020-11-02,23,30
2020-11-02,24,13
2020-11-02,25,12
2020-11-02,26,5
2020-11-02,27,8
2020-11-02,28,24
2020-11-02,29,24
2020-11-02,30,9
2020-11-02,31,15
2020-11-02,32,14
2020-11-02,33,8
2020-11-02,34,5
2020-11-02,35,19
2020-11-02,36,22
2020-11-02,37,11
2020-11-02,38,10
2020-11-02,39,5
2020-11-02,40,3
2020-11-02,41,5
2020-11-02,42,13
2020-11-02,43,18
2020-11-02,44,16
2020-11-02,45,12
2020-11-02,46,6
2020-11-02,47,2
2020-11-02,49,8
2020-11-02,50,5
2020-11-02,51,2
2020-11-02,52,3
2020-11-02,53,2
2020-11-02,54,2
2020-11-02,55,2
2020-11-02,56,4
2020-11-02,57,3
2020-11-02,58,3
2020-11-02,59,1
2020-11-02,61,1
2020-11-02,62,1
2020-11-02,64,7
2020-11-02,65,3
2020-11-02,66,2
2020-11-02,67,3
2020-11-02,68,2
2020-11-02,69,1
2020-11-02,70,4
2020-11-02,71,4
2020-11-02,72,3
2020-11-02,73,4
2020-11-02,74,5
2020-11-02,75,1
2020-11-02,77,3
2020-11-02,78,7
2020-11-02,79,4
2020-11-02,80,4
2020-11-02,81,1
2020-11-02,82,1
2020-11-02,83,2
2020-11-02,84,5
2020-11-02,86,3
2020-11-02,87,6
2020-11-02,90,1
2020-11-03,0,4342
2020-11-03,1,272
2020-11-03,2,113
2020-11-03,3,88
2020-11-03,4,33
2020-11-03,5,20
2020-11-03,6,46
2020-11-03,7,62
2020-11-03,8,43
2020-11-03,9,45
2020-11-03,10,36
2020-11-03,11,17
2020-11-03,12,6
2020-11-03,13,35
2020-11-03,14,36
2020-11-03,15,30
2020-11-03,16,28
2020-11-03,17,29
2020-11-03,18,13
2020-11-03,19,7
2020-11-03,20,25
2020-11-03,21,29
2020-11-03,22,21
2020-11-03,23,10
2020-11-03,24,12
2020-11-03,25,10
2020-11-03,26,8
2020-11-03,27,17
2020-11-03,28,20
2020-11-03,29,14
2020-11-03,30,15
2020-11-03,31,18
2020-11-03,32,8
2020-11-03,33,3
2020-11-03,34,24
2020-11-03,35,35
2020-11-03,36,25
2020-11-03,37,13
2020-11-03,38,17
2020-11-03,39,10
2020-11-03,41,7
2020-11-03,42,15
2020-11-03,43,11
2020-11-03,44,11
2020-11-03,45,10
2020-11-03,46,3
2020-11-03,47,2
2020-11-03,48,8
2020-11-03,49,7
2020-11-03,50,3
2020-11-03,51,2
2020-11-03,52,2
2020-11-03,53,3
2020-11-03,55,4
2020-11-03,56,6
2020-11-03,57,2
2020-11-03,58,2
2020-11-03,60,1
2020-11-03,61,1
2020-11-03,62,4
2020-11-03,63,5
2020-11-03,64,23
2020-11-03,65,8
2020-11-03,66,6
2020-11-03,67,2
2020-11-03,68,2
2020-11-03,69,2
2020-11-03,70,7
2020-11-03,71,5
2020-11-03,72,5
2020-11-03,73,3
2020-11-03,74,2
2020-11-03,75,2
2020-11-03,76,2
2020-11-03,77,5
2020-11-03,78,3
2020-11-03,79,6
2020-11-03,80,4
2020-11-03,81,1
2020-11-03,82,1
2020-11-03,83,4
2020-11-03,84,7
2020-11-03,85,6
2020-11-03,86,7
2020-11-03,87,4
2020-11-03,88,1
2020-11-03,89,1
2020-11-04,0,3314
2020-11-04,1,199
2020-11-04,2,91
2020-11-04,3,40
2020-11-04,4,35
2020-11-04,5,56
2020-11-04,6,51
2020-11-04,7,49
2020-11-04,8,31
2020-11-04,9,26
2020-11-04,10,11
2020-11-04,11,15
2020-11-04,12,31
2020-11-04,13,22
2020-11-04,14,32
2020-11-04,15,25
2020-11-04,16,27
2020-11-04,17,17
2020-11-04,18,6
2020-11-04,19,10
2020-11-04,20,23
2020-11-04,21,25
2020-11-04,22,6
2020-11-04,23,14
2020-11-04,24,6
2020-11-04,25,14
2020-11-04,26,19
2020-11-04,27,15
2020-11-04,28,17
2020-11-04,29,12
2020-11-04,30,19
2020-11-04,31,4
2020-11-04,32,6
2020-11-04,33,14
2020-11-04,34,12
2020-11-04,35,12
2020-11-04,36,17
2020-11-04,37,11
2020-11-04,38,10
2020-11-04,39,5
2020-11-04,40,14
2020-11-04,41,11
2020-11-04,42,10
2020-11-04,43,10
2020-11-04,44,6
2020-11-04,45,1
2020-11-04,46,1
2020-11-04,47,6
2020-11-04,48,5
2020-11-04,49,4
2020-11-04,50,5
2020-11-04,54,4
2020-11-04,55,6
2020-11-04,56,1
2020-11-04,57,1
2020-11-04,58,1
2020-11-04,61,1
2020-11-04,62,5
2020-11-04,63,10
2020-11-04,64,7
2020-11-04,65,5
2020-11-04,66,3
2020-11-04,67,1
2020-11-04,68,3
2020-11-04,69,7
2020-11-04,70,4
2020-11-04,71,5
2020-11-04,72,5
2020-11-04,73,1
2020-11-04,74,1
2020-11-04,75,3
2020-11-04,76,2
2020-11-04,77,5
2020-11-04,78,5
2020-11-04,79,4
2020-11-04,80,3
2020-11-04,82,2
2020-11-04,83,4
2020-11-04,84,3
2020-11-04,85,3
2020-11-04,86,2
2020-11-04,88,1
2020-11-05,0,2825
2020-11-05,1,178
2020-11-05,2,37
2020-11-05,3,29
2020-11-05,4,46
2020-11-05,5,60
2020-11-05,6,50
2020-11-05,7,48
2020-11-05,8,26
2020-11-05,9,13
2020-11-05,10,13
2020-11-05,11,21
2020-11-05,12,24
2020-11-05,13,25
2020-11-05,14,17
2020-11-05,15,19
2020-11-05,16,13
2020-11-05,17,5
2020-11-05,18,17
2020-11-05,19,23
2020-11-05,20,12
2020-11-05,21,12
2020-11-05,22,16
2020-11-05,23,10
2020-11-05,24,13
2020-11-05,25,19
2020-11-05,26,24
2020-11-05,27,16
2020-11-05,28,24
2020-11-05,29,20
2020-11-05,30,12
2020-11-05,31,8
2020-11-05,32,7
2020-11-05,33,13
2020-11-05,34,13
2020-11-05,35,13
2020-11-05,36,12
2020-11-05,37,6
2020-11-05,38,4
2020-11-05,39,3
2020-11-05,40,11
2020-11-05,41,6
2020-11-05,42,15
2020-11-05,43,9
2020-11-05,44,2
2020-11-05,45,1
2020-11-05,46,7
2020-11-05,47,6
2020-11-05,48,5
2020-11-05,50,1
2020-11-05,51,2
2020-11-05,53,2
2020-11-05,54,5
2020-11-05,55,5
2020-11-05,56,1
2020-11-05,58,1
2020-11-05,59,1
2020-11-05,61,4
2020-11-05,62,2
2020-11-05,63,5
2020-11-05,64,4
2020-11-05,65,3
2020-11-05,66,1
2020-11-05,67,4
2020-11-05,68,2
2020-11-05,69,1
2020-11-05,70,1
2020-11-05,71,7
2020-11-05,72,1
2020-11-05,74,2
2020-11-05,76,5
2020-11-05,77,3
2020-11-05,78,6
2020-11-05,81,3
2020-11-05,82,3
2020-11-05,83,5
2020-11-05,84,4
2020-11-05,85,2
2020-11-05,87,1
2020-11-06,0,2363
2020-11-06,1,117
2020-11-06,2,49
2020-11-06,3,67
2020-11-06,4,55
2020-11-06,5,35
2020-11-06,6,32
2020-11-06,7,32
2020-11-06,8,16
2020-11-06,9,5
2020-11-06,10,17
2020-11-06,11,24
2020-11-06,12,20
2020-11-06,13,18
2020-11-06,14,20
2020-11-06,15,11
2020-11-06,16,9
2020-11-06,17,12
2020-11-06,18,20
2020-11-06,19,14
2020-11-06,20,12
2020-11-06,21,11
2020-11-06,22,3
2020-11-06,23,5
2020-11-06,24,11
2020-11-06,25,19
2020-11-06,26,16
2020-11-06,27,11
2020-11-06,28,12
2020-11-06,29,7
2020-11-06,30,5
2020-11-06,31,9
2020-11-06,32,7
2020-11-06,33,8
2020-11-06,34,12
2020-11-06,35,11
2020-11-06,36,3
2020-11-06,37,2
2020-11-06,38,8
2020-11-06,39,4
2020-11-06,40,7
2020-11-06,41,10
2020-11-06,42,7
2020-11-06,44,1
2020-11-06,45,4
2020-11-06,46,6
2020-11-06,47,3
2020-11-06,48,2
2020-11-06,51,1
2020-11-06,52,1
2020-11-06,53,2
2020-11-06,54,2
2020-11-06,55,1
2020-11-06,56,2
2020-11-06,57,2
2020-11-06,59,4
2020-11-06,60,5
2020-11-06,61,5
2020-11-06,62,2
2020-11-06,63,3
2020-11-06,65,1
2020-11-06,66,5
2020-11-06,67,5
2020-11-06,68,2
2020-11-06,69,5
2020-11-06,70,5
2020-11-06,72,2
2020-11-06,74,1
2020-11-06,75,2
2020-11-06,76,4
2020-11-06,77,3
2020-11-06,78,1
2020-11-06,80,2
2020-11-06,81,1
2020-11-06,82,4
2020-11-06,83,1
2020-11-06,84,2
2020-11-06,85,1
2020-11-07,0,1735
2020-11-07,1,87
2020-11-07,2,53
2020-11-07,3,30
2020-11-07,4,23
2020-11-07,5,18
2020-11-07,6,19
2020-11-07,7,21
2020-11-07,8,10
2020-11-07,9,8
2020-11-07,10,11
2020-11-07,11,14
2020-11-07,12,8
2020-11-07,13,14
2020-11-07,14,10
2020-11-07,15,2
2020-11-07,16,16
2020-11-07,17,8
2020-11-07,18,5
2020-11-07,19,2
2020-11-07,20,4
2020-11-07,21,9
2020-11-07,22,5
2020-11-07,23,3
2020-11-07,24,8
2020-11-07,25,3
2020-11-07,26,4
2020-11-07,27,5
2020-11-07,28,6
2020-11-07,29,4
2020-11-07,30,8
2020-11-07,31,8
2020-11-07,32,7
2020-11-07,33,5
2020-11-07,34,8
2020-11-07,35,4
2020-11-07,36,5
2020-11-07,37,4
2020-11-07,38,4
2020-11-07,39,6
2020-11-07,40,3
2020-11-07,41,3
2020-11-07,42,2
2020-11-07,43,1
2020-11-07,45,3
2020-11-07,46,2
2020-11-07,47,2
2020-11-07,48,1
2020-11-07,51,1
2020-11-07,52,2
2020-11-07,53,1
2020-11-07,54,2
2020-11-07,55,1
2020-11-07,56,2
2020-11-07,57,1
2020-11-07,58,1
2020-11-07,59,2
2020-11-07,60,1
2020-11-07,61,1
2020-11-07,62,3
2020-11-07,65,2
2020-11-07,66,1
2020-11-07,67,1
2020-11-07,68,1
2020-11-07,69,1
2020-11-07,71,1
2020-11-07,72,1
2020-11-07,76,1
2020-11-07,79,1
2020-11-07,80,2
2020-11-07,81,1
2020-11-07,82,1
2020-11-07,83,2
2020-11-08,0,1661
2020-11-08,1,110
2020-11-08,2,45
2020-11-08,3,14
2020-11-08,4,17
2020-11-08,5,16
2020-11-08,6,8
2020-11-08,7,13
2020-11-08,8,17
2020-11-08,9,11
2020-11-08,10,9
2020-11-08,11,9
2020-11-08,12,4
2020-11-08,13,1
2020-11-08,14,8
2020-11-08,15,3
2020-11-08,16,5
2020-11-08,17,12
2020-11-08,18,7
2020-11-08,19,7
2020-11-08,20,7
2020-11-08,21,7
2020-11-08,22,3
2020-11-08,23,3
2020-11-08,24,11
2020-11-08,25,6
2020-11-08,26,3
2020-11-08,27,1
2020-11-08,28,7
2020-11-08,29,5
2020-11-08,30,5
2020-11-08,31,4
2020-11-08,32,2
2020-11-08,33,5
2020-11-08,34,5
2020-11-08,35,2
2020-11-08,36,2
2020-11-08,37,1
2020-11-08,38,4
2020-11-08,39,1
2020-11-08,40,3
2020-11-08,41,2
2020-11-08,42,3
2020-11-08,43,1
2020-11-08,44,2
2020-11-08,45,4
2020-11-08,46,1
2020-11-08,47,2
2020-11-08,50,1
2020-11-08,52,1
2020-11-08,53,1
2020-11-08,54,3
2020-11-08,56,1
2020-11-08,57,3
2020-11-08,58,2
2020-11-08,59,1
2020-11-08,60,1
2020-11-08,62,2
2020-11-08,63,1
2020-11-08,64,1
2020-11-08,65,1
2020-11-08,66,4
2020-11-08,67,1
2020-11-08,69,1
2020-11-08,73,1
2020-11-08,74,1
2020-11-08,75,2
2020-11-08,80,2
2020-11-08,81,1
2020-11-09,0,2365
2020-11-09,1,144
2020-11-09,2,71
2020-11-09,3,45
2020-11-09,4,32
2020-11-09,5,15
2020-11-09,6,15
2020-11-09,7,56
2020-11-09,8,29
2020-11-09,9,23
2020-11-09,10,21
2020-11-09,11,19
2020-11-09,12,8
2020-11-09,13,14
2020-11-09,14,25
2020-11-09,15,26
2020-11-09,16,10
2020-11-09,17,9
2020-11-09,18,10
2020-11-09,19,8
2020-11-09,20,5
2020-11-09,21,14
2020-11-09,22,12
2020-11-09,23,14
2020-11-09,24,15
2020-11-09,25,11
2020-11-09,26,6
2020-11-09,28,16
2020-11-09,29,14
2020-11-09,30,10
2020-11-09,31,11
2020-11-09,32,9
2020-11-09,33,1
2020-11-09,34,3
2020-11-09,35,9
2020-11-09,36,8
2020-11-09,37,11
2020-11-09,38,8
2020-11-09,39,2
2020-11-09,40,4
2020-11-09,41,4
2020-11-09,42,6
2020-11-09,43,4
2020-11-09,44,2
2020-11-09,45,2
2020-11-09,46,2
2020-11-09,48,1
2020-11-09,49,3
2020-11-09,50,4
2020-11-09,51,1
2020-11-09,52,2
2020-11-09,53,1
2020-11-09,54,1
2020-11-09,55,1
2020-11-09,56,2
2020-11-09,57,6
2020-11-09,58,1
2020-11-09,59,3
2020-11-09,60,3
2020-11-09,61,1
2020-11-09,62,1
2020-11-09,63,5
2020-11-09,64,4
2020-11-09,65,4
2020-11-09,66,2
2020-11-09,67,2
2020-11-09,68,1
2020-11-09,70,3
2020-11-09,71,2
2020-11-09,72,3
2020-11-09,73,3
2020-11-09,74,1
2020-11-09,75,3
2020-11-09,77,3
2020-11-09,78,3
2020-11-09,79,3
2020-11-09,80,3
2020-11-09,81,2
2020-11-09,83,1
2020-11-10,0,2748
2020-11-10,1,203
2020-11-10,2,79
2020-11-10,3,50
2020-11-10,4,26
2020-11-10,5,20
2020-11-10,6,41
2020-11-10,7,49
2020-11-10,8,25
2020-11-10,9,33
2020-11-10,10,21
2020-11-10,11,15
2020-11-10,12,4
2020-11-10,13,19
2020-11-10,14,19
2020-11-10,15,27
2020-11-10,16,17
2020-11-10,17,11
2020-11-10,18,7
2020-11-10,19,7
2020-11-10,20,17
2020-11-10,21,24
2020-11-10,22,23
2020-11-10,23,21
2020-11-10,24,11
2020-11-10,25,5
2020-11-10,26,5
2020-11-10,27,18
2020-11-10,28,16
2020-11-10,29,17
2020-11-10,30,18
2020-11-10,31,11
2020-11-10,32,3
2020-11-10,33,6
2020-11-10,34,7
2020-11-10,35,15
2020-11-10,36,9
2020-11-10,37,8
2020-11-10,38,7
2020-11-10,39,3
2020-11-10,41,3
2020-11-10,42,3
2020-11-10,43,7
2020-11-10,44,1
2020-11-10,45,1
2020-11-10,46,1
2020-11-10,47,5
2020-11-10,48,3
2020-11-10,49,3
2020-11-10,50,1
2020-11-10,51,2
2020-11-10,55,1
2020-11-10,56,1
2020-11-10,57,3
2020-11-10,58,4
2020-11-10,59,2
2020-11-10,60,1
2020-11-10,61,2
2020-11-10,62,1
2020-11-10,63,3
2020-11-10,64,3
2020-11-10,65,2
2020-11-10,66,2
2020-11-10,67,1
2020-11-10,68,3
2020-11-10,69,1
2020-11-10,70,3
2020-11-10,71,1
2020-11-10,72,1
2020-11-10,73,3
2020-11-10,74,1
2020-11-10,76,1
2020-11-10,77,5
2020-11-10,78,3
2020-11-10,79,2
2020-11-10,80,2
2020-11-10,81,2
2020-11-11,0,2750
2020-11-11,1,212
2020-11-11,2,58
2020-11-11,3,23
2020-11-11,4,22
2020-11-11,5,39
2020-11-11,6,34
2020-11-11,7,45
2020-11-11,8,41
2020-11-11,9,27
2020-11-11,10,5
2020-11-11,11,11
2020-11-11,12,26
2020-11-11,13,24
2020-11-11,14,22
2020-11-11,15,21
2020-11-11,16,17
2020-11-11,17,5
2020-11-11,18,4
2020-11-11,19,13
2020-11-11,20,20
2020-11-11,21,18
2020-11-11,22,15
2020-11-11,23,15
2020-11-11,24,6
2020-11-11,25,11
2020-11-11,26,15
2020-11-11,27,19
2020-11-11,28,16
2020-11-11,29,18
2020-11-11,30,12
2020-11-11,31,8
2020-11-11,32,5
2020-11-11,33,19
2020-11-11,34,15
2020-11-11,35,11
2020-11-11,36,11
2020-11-11,37,7
2020-11-11,38,4
2020-11-11,39,4
2020-11-11,40,6
2020-11-11,41,8
2020-11-11,42,5
2020-11-11,43,1
2020-11-11,44,2
2020-11-11,45,2
2020-11-11,47,2
2020-11-11,48,1
2020-11-11,49,2
2020-11-11,51,1
2020-11-11,52,1
2020-11-11,54,2
2020-11-11,55,5
2020-11-11,56,6
2020-11-11,57,3
2020-11-11,58,7
2020-11-11,59,3
2020-11-11,60,4
2020-11-11,61,3
2020-11-11,62,8
2020-11-11,63,2
2020-11-11,64,1
2020-11-11,65,3
2020-11-11,66,3
2020-11-11,68,2
2020-11-11,69,3
2020-11-11,70,2
2020-11-11,71,4
2020-11-11,72,5
2020-11-11,73,3
2020-11-11,74,2
2020-11-11,75,5
2020-11-11,76,2
2020-11-11,77,3
2020-11-11,78,3
2020-11-11,79,3
2020-11-11,80,1
2020-11-12,0,2585
2020-11-12,1,154
2020-11-12,2,48
2020-11-12,3,25
2020-11-12,4,49
2020-11-12,5,56
2020-11-12,6,36
2020-11-12,7,42
2020-11-12,8,19
2020-11-12,9,11
2020-11-12,10,7
2020-11-12,11,23
2020-11-12,12,30
2020-11-12,13,17
2020-11-12,14,33
2020-11-12,15,13
2020-11-12,16,4
2020-11-12,17,8
2020-11-12,18,16
2020-11-12,19,17
2020-11-12,20,17
2020-11-12,21,25
2020-11-12,22,17
2020-11-12,23,8
2020-11-12,24,8
2020-11-12,25,12
2020-11-12,26,23
2020-11-12,27,15
2020-11-12,28,25
2020-11-12,29,17
2020-11-12,30,7
2020-11-12,31,7
2020-11-12,32,8
2020-11-12,33,12
2020-11-12,34,9
2020-11-12,35,9
2020-11-12,36,7
2020-11-12,37,5
2020-11-12,38,4
2020-11-12,39,10
2020-11-12,40,10
2020-11-12,41,2
2020-11-12,42,5
2020-11-12,43,1
2020-11-12,44,1
2020-11-12,46,2
2020-11-12,47,3
2020-11-12,48,4
2020-11-12,49,2
2020-11-12,51,1
2020-11-12,52,2
2020-11-12,53,2
2020-11-12,54,5
2020-11-12,55,5
2020-11-12,56,2
2020-11-12,57,3
2020-11-12,58,1
2020-11-12,60,4
2020-11-12,61,3
2020-11-12,62,4
2020-11-12,63,2
2020-11-12,64,4
2020-11-12,65,2
2020-11-12,66,2
2020-11-12,67,3
2020-11-12,68,9
2020-11-12,69,5
2020-11-12,70,8
2020-11-12,71,2
2020-11-12,72,1
2020-11-12,74,4
2020-11-12,75,5
2020-11-12,76,3
2020-11-12,77,3
2020-11-12,78,4
2020-11-12,80,1
2020-11-13,0,2364
2020-11-13,1,101
2020-11-13,2,39
2020-11-13,3,58
2020-11-13,4,52
2020-11-13,5,36
2020-11-13,6,31
2020-11-13,7,42
2020-11-13,8,14
2020-11-13,9,6
2020-11-13,10,14
2020-11-13,11,18
2020-11-13,12,14
2020-11-13,13,19
2020-11-13,14,11
2020-11-13,15,7
2020-11-13,16,6
2020-11-13,17,10
2020-11-13,18,12
2020-11-13,19,9
2020-11-13,20,7
2020-11-13,21,16
2020-11-13,22,6
2020-11-13,23,2
2020-11-13,24,14
2020-11-13,25,15
2020-11-13,26,25
2020-11-13,27,20
2020-11-13,28,20
2020-11-13,29,5
2020-11-13,30,3
2020-11-13,31,12
2020-11-13,32,9
2020-11-13,33,12
2020-11-13,34,5
2020-11-13,35,4
2020-11-13,36,3
