cohort_date,day_offset,active_users
2020-11-13,37,1
2020-11-13,38,6
2020-11-13,39,9
2020-11-13,40,5
2020-11-13,41,5
2020-11-13,42,1
2020-11-13,44,2
2020-11-13,45,2
2020-11-13,46,4
2020-11-13,47,3
2020-11-13,48,3
2020-11-13,49,1
2020-11-13,50,3
2020-11-13,52,4
2020-11-13,53,4
2020-11-13,54,3
2020-11-13,55,4
2020-11-13,56,4
2020-11-13,58,1
2020-11-13,60,4
2020-11-13,61,1
2020-11-13,63,4
2020-11-13,64,2
2020-11-13,66,2
2020-11-13,67,9
2020-11-13,68,9
2020-11-13,69,3
2020-11-13,70,2
2020-11-13,72,2
2020-11-13,73,3
2020-11-13,74,4
2020-11-13,75,1
2020-11-13,76,2
2020-11-13,77,1
2020-11-13,78,2
2020-11-13,79,1
2020-11-14,0,1759
2020-11-14,1,85
2020-11-14,2,43
2020-11-14,3,28
2020-11-14,4,23
2020-11-14,5,23
2020-11-14,6,20
2020-11-14,7,15
2020-11-14,8,12
2020-11-14,9,11
2020-11-14,10,9
2020-11-14,11,8
2020-11-14,12,9
2020-11-14,13,5
2020-11-14,14,7
2020-11-14,15,2
2020-11-14,16,12
2020-11-14,17,7
2020-11-14,18,3
2020-11-14,19,7
2020-11-14,20,5
2020-11-14,21,6
2020-11-14,22,2
2020-11-14,23,5
2020-11-14,24,7
2020-11-14,25,7
2020-11-14,26,6
2020-11-14,27,5
2020-11-14,28,2
2020-11-14,29,4
2020-11-14,30,4
2020-11-14,31,4
2020-11-14,32,2
2020-11-14,33,3
2020-11-14,34,5
2020-11-14,35,2
2020-11-14,36,1
2020-11-14,37,3
2020-11-14,38,1
2020-11-14,39,1
2020-11-14,40,1
2020-11-14,42,1
2020-11-14,43,1
2020-11-14,44,2
2020-11-14,45,3
2020-11-14,46,4
2020-11-14,47,2
2020-11-14,49,1
2020-11-14,54,4
2020-11-14,58,3
2020-11-14,59,1
2020-11-14,60,1
2020-11-14,62,1
2020-11-14,63,2
2020-11-14,65,1
2020-11-14,66,2
2020-11-14,67,1
2020-11-14,68,2
2020-11-14,69,1
2020-11-14,70,1
2020-11-14,73,1
2020-11-14,74,2
2020-11-14,75,1
2020-11-14,76,1
2020-11-14,77,1
2020-11-15,0,1661
2020-11-15,1,96
2020-11-15,2,36
2020-11-15,3,33
2020-11-15,4,15
2020-11-15,5,12
2020-11-15,6,12
2020-11-15,7,11
2020-11-15,8,10
2020-11-15,9,6
2020-11-15,10,4
2020-11-15,11,6
2020-11-15,12,6
2020-11-15,13,9
2020-11-15,14,8
2020-11-15,15,7
2020-11-15,16,4
2020-11-15,17,2
2020-11-15,18,4
2020-11-15,19,2
2020-11-15,20,3
2020-11-15,21,5
2020-11-15,22,6
2020-11-15,23,3
2020-11-15,24,8
2020-11-15,25,4
2020-11-15,26,3
2020-11-15,27,5
2020-11-15,28,2
2020-11-15,29,1
2020-11-15,31,5
2020-11-15,32,2
2020-11-15,33,3
2020-11-15,34,4
2020-11-15,35,3
2020-11-15,36,2
2020-11-15,37,4
2020-11-15,38,2
2020-11-15,39,1
2020-11-15,41,1
2020-11-15,43,1
2020-11-15,44,1
2020-11-15,48,2
2020-11-15,50,2
2020-11-15,53,1
2020-11-15,54,1
2020-11-15,55,2
2020-11-15,56,2
2020-11-15,57,1
2020-11-15,58,2
2020-11-15,59,1
2020-11-15,70,1
2020-11-15,71,1
2020-11-15,72,2
2020-11-15,73,1
2020-11-15,74,1
2020-11-15,76,1
2020-11-15,77,1
2020-11-16,0,2533
2020-11-16,1,189
2020-11-16,2,65
2020-11-16,3,40
2020-11-16,4,28
2020-11-16,5,20
2020-11-16,6,17
2020-11-16,7,24
2020-11-16,8,24
2020-11-16,9,27
2020-11-16,10,22
2020-11-16,11,18
2020-11-16,12,9
2020-11-16,13,15
2020-11-16,14,17
2020-11-16,15,18
2020-11-16,16,13
2020-11-16,17,18
2020-11-16,18,9
2020-11-16,19,8
2020-11-16,20,8
2020-11-16,21,15
2020-11-16,22,13
2020-11-16,23,15
2020-11-16,24,13
2020-11-16,25,11
2020-11-16,26,4
2020-11-16,27,1
2020-11-16,28,12
2020-11-16,29,9
2020-11-16,30,7
2020-11-16,31,10
2020-11-16,32,4
2020-11-16,33,2
2020-11-16,34,3
2020-11-16,35,4
2020-11-16,36,4
2020-11-16,37,3
2020-11-16,38,2
2020-11-16,39,2
2020-11-16,40,2
2020-11-16,41,3
2020-11-16,42,2
2020-11-16,43,1
2020-11-16,44,2
2020-11-16,45,1
2020-11-16,47,2
2020-11-16,48,1
2020-11-16,50,4
2020-11-16,51,2
2020-11-16,52,4
2020-11-16,53,4
2020-11-16,54,1
2020-11-16,56,1
2020-11-16,57,3
2020-11-16,58,1
2020-11-16,59,1
2020-11-16,60,1
2020-11-16,63,1
2020-11-16,64,3
2020-11-16,65,4
2020-11-16,66,2
2020-11-16,67,1
2020-11-16,69,1
2020-11-16,70,5
2020-11-16,71,5
2020-11-16,72,5
2020-11-16,73,1
2020-11-16,74,2
2020-11-17,0,2810
2020-11-17,1,195
2020-11-17,2,98
2020-11-17,3,59
2020-11-17,4,37
2020-11-17,5,26
2020-11-17,6,30
2020-11-17,7,47
2020-11-17,8,40
2020-11-17,9,23
2020-11-17,10,9
2020-11-17,11,16
2020-11-17,12,13
2020-11-17,13,21
2020-11-17,14,29
2020-11-17,15,25
2020-11-17,16,31
2020-11-17,17,18
2020-11-17,18,10
2020-11-17,19,7
2020-11-17,20,21
2020-11-17,21,23
2020-11-17,22,21
2020-11-17,23,18
2020-11-17,24,14
2020-11-17,25,12
2020-11-17,26,2
2020-11-17,27,20
2020-11-17,28,21
2020-11-17,29,14
2020-11-17,30,18
2020-11-17,31,5
2020-11-17,32,7
2020-11-17,33,6
2020-11-17,34,8
2020-11-17,35,12
2020-11-17,36,12
2020-11-17,37,3
2020-11-17,38,1
2020-11-17,39,1
2020-11-17,40,2
2020-11-17,41,4
2020-11-17,42,4
2020-11-17,43,1
2020-11-17,44,6
2020-11-17,45,1
2020-11-17,48,2
2020-11-17,49,4
2020-11-17,50,5
2020-11-17,51,3
2020-11-17,52,1
2020-11-17,55,2
2020-11-17,56,4
2020-11-17,57,1
2020-11-17,58,6
2020-11-17,59,7
2020-11-17,60,2
2020-11-17,62,2
2020-11-17,64,4
2020-11-17,65,4
2020-11-17,66,2
2020-11-17,68,1
2020-11-17,69,1
2020-11-17,70,1
2020-11-17,71,1
2020-11-17,74,2
2020-11-17,75,1
2020-11-18,0,2849
2020-11-18,1,203
2020-11-18,2,61
2020-11-18,3,34
2020-11-18,4,18
2020-11-18,5,43
2020-11-18,6,34
2020-11-18,7,26
2020-11-18,8,18
2020-11-18,9,17
2020-11-18,10,9
2020-11-18,11,10
2020-11-18,12,17
2020-11-18,13,25
2020-11-18,14,21
2020-11-18,15,11
2020-11-18,16,18
2020-11-18,17,10
2020-11-18,18,6
2020-11-18,19,9
2020-11-18,20,13
2020-11-18,21,19
2020-11-18,22,13
2020-11-18,23,19
2020-11-18,24,6
2020-11-18,25,7
2020-11-18,26,7
2020-11-18,27,16
2020-11-18,28,17
2020-11-18,29,9
2020-11-18,30,11
2020-11-18,31,2
2020-11-18,33,8
2020-11-18,34,7
2020-11-18,35,5
2020-11-18,36,2
2020-11-18,38,1
2020-11-18,39,1
2020-11-18,40,3
2020-11-18,41,1
2020-11-18,42,2
2020-11-18,43,2
2020-11-18,45,2
2020-11-18,46,3
2020-11-18,47,5
2020-11-18,48,4
2020-11-18,49,9
2020-11-18,50,2
2020-11-18,51,3
2020-11-18,52,4
2020-11-18,53,1
2020-11-18,54,1
2020-11-18,55,4
2020-11-18,56,5
2020-11-18,57,5
2020-11-18,58,1
2020-11-18,59,1
2020-11-18,60,1
2020-11-18,61,1
2020-11-18,62,4
2020-11-18,63,3
2020-11-18,64,2
2020-11-18,65,5
2020-11-18,66,2
2020-11-18,67,1
2020-11-18,68,3
2020-11-18,69,2
2020-11-18,70,4
2020-11-18,71,5
2020-11-18,72,1
2020-11-18,73,2
2020-11-19,0,2878
2020-11-19,1,197
2020-11-19,2,49
2020-11-19,3,26
2020-11-19,4,45
2020-11-19,5,41
2020-11-19,6,28
2020-11-19,7,21
2020-11-19,8,20
2020-11-19,9,11
2020-11-19,10,5
2020-11-19,11,23
2020-11-19,12,28
2020-11-19,13,26
2020-11-19,14,21
2020-11-19,15,24
2020-11-19,16,7
2020-11-19,17,9
2020-11-19,18,14
2020-11-19,19,23
2020-11-19,20,17
2020-11-19,21,20
2020-11-19,22,12
2020-11-19,23,5
2020-11-19,24,9
2020-11-19,25,13
2020-11-19,26,13
2020-11-19,27,17
2020-11-19,28,17
2020-11-19,29,7
2020-11-19,30,2
2020-11-19,31,3
2020-11-19,32,5
2020-11-19,33,2
2020-11-19,34,1
2020-11-19,35,3
2020-11-19,36,1
2020-11-19,37,3
2020-11-19,38,1
2020-11-19,39,1
2020-11-19,40,2
2020-11-19,41,1
2020-11-19,43,1
2020-11-19,45,1
2020-11-19,46,1
2020-11-19,47,4
2020-11-19,49,1
2020-11-19,50,2
2020-11-19,53,3
2020-11-19,54,3
2020-11-19,55,2
2020-11-19,56,1
2020-11-19,57,3
2020-11-19,60,1
2020-11-19,61,3
2020-11-19,62,6
2020-11-19,63,1
2020-11-19,64,3
2020-11-19,65,1
2020-11-19,67,1
2020-11-19,68,4
2020-11-19,69,2
2020-11-19,70,4
2020-11-19,71,4
2020-11-19,72,2
2020-11-20,0,2816
2020-11-20,1,156
2020-11-20,2,47
2020-11-20,3,69
2020-11-20,4,36
2020-11-20,5,47
2020-11-20,6,27
2020-11-20,7,29
2020-11-20,8,17
2020-11-20,9,18
2020-11-20,10,24
2020-11-20,11,24
2020-11-20,12,25
2020-11-20,13,21
2020-11-20,14,27
2020-11-20,15,7
2020-11-20,16,6
2020-11-20,17,10
2020-11-20,18,13
2020-11-20,19,15
2020-11-20,20,18
2020-11-20,21,15
2020-11-20,22,10
2020-11-20,23,4
2020-11-20,24,12
2020-11-20,25,13
2020-11-20,26,13
2020-11-20,27,19
2020-11-20,28,12
2020-11-20,29,4
2020-11-20,30,7
2020-11-20,31,7
2020-11-20,32,3
2020-11-20,33,6
2020-11-20,34,4
2020-11-20,35,4
2020-11-20,36,1
2020-11-20,37,1
2020-11-20,38,2
2020-11-20,39,3
2020-11-20,40,5
2020-11-20,41,2
2020-11-20,43,1
2020-11-20,44,3
2020-11-20,45,3
2020-11-20,46,3
2020-11-20,47,5
2020-11-20,48,1
2020-11-20,49,3
2020-11-20,50,1
2020-11-20,51,1
2020-11-20,52,4
2020-11-20,53,6
2020-11-20,54,6
2020-11-20,55,2
2020-11-20,56,3
2020-11-20,58,1
2020-11-20,59,1
2020-11-20,60,2
2020-11-20,61,3
2020-11-20,62,9
2020-11-20,63,4
2020-11-20,64,1
2020-11-20,67,1
2020-11-20,68,4
2020-11-20,69,3
2020-11-20,70,1
2020-11-20,72,2
2020-11-21,0,2298
2020-11-21,1,124
2020-11-21,2,50
2020-11-21,3,35
2020-11-21,4,25
2020-11-21,5,24
2020-11-21,6,20
2020-11-21,7,20
2020-11-21,8,14
2020-11-21,9,23
2020-11-21,10,7
2020-11-21,11,18
2020-11-21,12,10
2020-11-21,13,17
2020-11-21,14,10
2020-11-21,15,6
2020-11-21,16,9
2020-11-21,17,10
2020-11-21,18,12
2020-11-21,19,5
2020-11-21,20,12
2020-11-21,21,7
2020-11-21,22,8
2020-11-21,23,4
2020-11-21,24,5
2020-11-21,25,9
2020-11-21,26,7
2020-11-21,27,5
2020-11-21,28,4
2020-11-21,29,5
2020-11-21,30,2
2020-11-21,31,2
2020-11-21,32,2
2020-11-21,33,2
2020-11-21,34,1
2020-11-21,35,1
2020-11-21,36,2
2020-11-21,37,3
2020-11-21,38,1
2020-11-21,40,5
2020-11-21,41,2
2020-11-21,42,3
2020-11-21,43,3
2020-11-21,45,4
2020-11-21,47,4
2020-11-21,48,2
2020-11-21,49,2
2020-11-21,51,3
2020-11-21,52,2
2020-11-21,53,2
2020-11-21,54,1
2020-11-21,56,3
2020-11-21,57,2
2020-11-21,59,1
2020-11-21,60,3
2020-11-21,61,1
2020-11-21,62,1
2020-11-21,63,1
2020-11-21,64,1
2020-11-21,65,1
2020-11-21,68,4
2020-11-21,69,1
2020-11-21,70,2
2020-11-22,0,1983
2020-11-22,1,102
2020-11-22,2,47
2020-11-22,3,35
2020-11-22,4,21
2020-11-22,5,24
2020-11-22,6,20
2020-11-22,7,18
2020-11-22,8,12
2020-11-22,9,12
2020-11-22,10,6
2020-11-22,11,8
2020-11-22,12,5
2020-11-22,13,4
2020-11-22,14,5
2020-11-22,15,9
2020-11-22,16,8
2020-11-22,17,11
2020-11-22,18,7
2020-11-22,19,3
2020-11-22,20,2
2020-11-22,21,6
2020-11-22,22,6
2020-11-22,24,3
2020-11-22,25,2
2020-11-22,26,3
2020-11-22,27,6
2020-11-22,28,4
2020-11-22,29,2
2020-11-22,30,1
2020-11-22,31,2
2020-11-22,32,1
2020-11-22,33,2
2020-11-22,34,1
2020-11-22,35,2
2020-11-22,36,1
2020-11-22,37,2
2020-11-22,38,1
2020-11-22,39,1
2020-11-22,40,1
2020-11-22,41,1
2020-11-22,42,3
2020-11-22,43,2
2020-11-22,44,3
2020-11-22,45,1
2020-11-22,46,1
2020-11-22,49,1
2020-11-22,51,1
2020-11-22,53,1
2020-11-22,56,1
2020-11-22,57,1
2020-11-22,58,1
2020-11-22,59,1
2020-11-22,65,1
2020-11-22,68,1
2020-11-23,0,2815
2020-11-23,1,205
2020-11-23,2,71
2020-11-23,3,39
2020-11-23,4,28
2020-11-23,5,27
2020-11-23,6,13
2020-11-23,7,32
2020-11-23,8,23
2020-11-23,9,24
2020-11-23,10,29
2020-11-23,11,18
2020-11-23,12,3
2020-11-23,13,6
2020-11-23,14,21
2020-11-23,15,26
2020-11-23,16,13
2020-11-23,17,12
2020-11-23,18,13
2020-11-23,19,6
2020-11-23,20,12
2020-11-23,21,13
2020-11-23,22,14
2020-11-23,23,8
2020-11-23,24,12
2020-11-23,25,10
2020-11-23,26,2
2020-11-23,27,3
2020-11-23,28,8
2020-11-23,29,11
2020-11-23,30,3
2020-11-23,31,6
2020-11-23,32,1
2020-11-23,33,1
2020-11-23,34,2
2020-11-23,35,2
2020-11-23,36,7
2020-11-23,37,3
2020-11-23,38,1
2020-11-23,39,2
2020-11-23,40,1
2020-11-23,41,2
2020-11-23,42,1
2020-11-23,43,4
2020-11-23,44,5
2020-11-23,45,3
2020-11-23,46,2
2020-11-23,48,3
2020-11-23,49,3
2020-11-23,50,9
2020-11-23,51,8
2020-11-23,52,1
2020-11-23,53,5
2020-11-23,54,3
2020-11-23,55,2
2020-11-23,56,1
2020-11-23,57,5
2020-11-23,58,4
2020-11-23,59,2
2020-11-23,60,1
2020-11-23,61,2
2020-11-23,63,6
2020-11-23,64,1
2020-11-23,65,3
2020-11-23,66,4
2020-11-23,67,2
2020-11-24,0,3078
2020-11-24,1,207
2020-11-24,2,68
2020-11-24,3,39
2020-11-24,4,30
2020-11-24,5,32
2020-11-24,6,47
2020-11-24,7,53
2020-11-24,8,28
2020-11-24,9,28
2020-11-24,10,19
2020-11-24,11,9
2020-11-24,12,9
2020-11-24,13,29
2020-11-24,14,22
2020-11-24,15,25
2020-11-24,16,33
2020-11-24,17,16
2020-11-24,18,12
2020-11-24,19,6
2020-11-24,20,25
2020-11-24,21,19
2020-11-24,22,13
2020-11-24,23,13
2020-11-24,24,17
2020-11-24,25,4
2020-11-24,26,5
2020-11-24,27,12
2020-11-24,28,9
2020-11-24,29,15
2020-11-24,30,1
2020-11-24,31,1
2020-11-24,32,3
2020-11-24,33,2
2020-11-24,34,6
2020-11-24,35,5
2020-11-24,36,1
2020-11-24,37,4
2020-11-24,38,2
2020-11-24,40,1
2020-11-24,41,4
2020-11-24,42,6
2020-11-24,43,6
2020-11-24,44,5
2020-11-24,45,7
2020-11-24,46,1
2020-11-24,47,2
2020-11-24,48,7
2020-11-24,49,6
2020-11-24,50,7
2020-11-24,51,3
2020-11-24,52,2
2020-11-24,55,1
2020-11-24,56,3
2020-11-24,57,7
2020-11-24,58,4
2020-11-24,59,4
2020-11-24,60,4
2020-11-24,61,1
2020-11-24,62,5
2020-11-24,63,5
2020-11-24,64,15
2020-11-24,65,3
2020-11-24,66,4
2020-11-25,0,3256
2020-11-25,1,160
2020-11-25,2,67
2020-11-25,3,31
2020-11-25,4,26
2020-11-25,5,55
2020-11-25,6,54
2020-11-25,7,40
2020-11-25,8,27
2020-11-25,9,23
2020-11-25,10,13
2020-11-25,11,11
2020-11-25,12,18
2020-11-25,13,16
2020-11-25,14,15
2020-11-25,15,22
2020-11-25,16,24
2020-11-25,17,3
2020-11-25,18,7
2020-11-25,19,10
2020-11-25,20,12
2020-11-25,21,9
2020-11-25,22,7
2020-11-25,23,11
2020-11-25,24,5
2020-11-25,25,3
2020-11-25,26,3
2020-11-25,27,6
2020-11-25,28,5
2020-11-25,29,3
2020-11-25,32,2
2020-11-25,34,4
2020-11-25,35,2
2020-11-25,36,1
2020-11-25,37,2
2020-11-25,38,1
2020-11-25,39,1
2020-11-25,40,1
2020-11-25,41,6
2020-11-25,42,3
2020-11-25,43,3
2020-11-25,44,3
2020-11-25,45,2
2020-11-25,46,1
2020-11-25,47,2
2020-11-25,48,4
2020-11-25,49,2
2020-11-25,50,2
2020-11-25,51,5
2020-11-25,52,1
2020-11-25,53,2
2020-11-25,54,5
2020-11-25,55,3
2020-11-25,57,2
2020-11-25,58,2
2020-11-25,59,4
2020-11-25,62,3
2020-11-25,63,12
2020-11-25,64,9
2020-11-25,65,1
2020-11-26,0,3024
2020-11-26,1,150
2020-11-26,2,43
2020-11-26,3,46
2020-11-26,4,51
2020-11-26,5,36
2020-11-26,6,31
2020-11-26,7,27
2020-11-26,8,15
2020-11-26,9,9
2020-11-26,10,12
2020-11-26,11,13
2020-11-26,12,16
2020-11-26,13,26
2020-11-26,14,13
2020-11-26,15,10
2020-11-26,16,11
2020-11-26,17,5
2020-11-26,18,6
2020-11-26,19,8
2020-11-26,20,7
2020-11-26,21,9
2020-11-26,22,7
2020-11-26,23,6
2020-11-26,24,1
2020-11-26,25,5
2020-11-26,26,3
2020-11-26,27,1
2020-11-26,28,6
2020-11-26,29,3
2020-11-26,31,2
2020-11-26,32,4
2020-11-26,33,2
2020-11-26,34,2
2020-11-26,35,4
2020-11-26,36,1
2020-11-26,37,2
2020-11-26,38,3
2020-11-26,39,2
2020-11-26,40,4
2020-11-26,41,3
2020-11-26,42,4
2020-11-26,43,3
2020-11-26,45,1
2020-11-26,46,2
2020-11-26,47,1
2020-11-26,48,3
2020-11-26,49,2
2020-11-26,50,1
2020-11-26,51,1
2020-11-26,52,1
2020-11-26,53,2
2020-11-26,54,2
2020-11-26,55,2
2020-11-26,56,1
2020-11-26,57,1
2020-11-26,58,1
2020-11-26,60,2
2020-11-26,62,4
2020-11-26,63,5
2020-11-26,66,1
2020-11-27,0,2933
2020-11-27,1,126
2020-11-27,2,38
2020-11-27,3,66
2020-11-27,4,31
2020-11-27,5,27
2020-11-27,6,13
2020-11-27,7,14
2020-11-27,8,13
2020-11-27,9,7
2020-11-27,10,17
2020-11-27,11,15
2020-11-27,12,15
2020-11-27,13,15
2020-11-27,14,11
2020-11-27,15,8
2020-11-27,16,4
2020-11-27,17,8
2020-11-27,18,13
2020-11-27,19,10
2020-11-27,20,5
2020-11-27,21,9
2020-11-27,22,7
2020-11-27,23,2
2020-11-27,24,3
2020-11-27,25,5
2020-11-27,26,6
2020-11-27,27,3
2020-11-27,28,2
2020-11-27,29,5
2020-11-27,30,1
2020-11-27,31,3
2020-11-27,32,3
2020-11-27,33,4
2020-11-27,35,1
2020-11-27,36,1
2020-11-27,37,2
2020-11-27,38,4
2020-11-27,39,2
2020-11-27,40,5
2020-11-27,41,1
2020-11-27,42,1
2020-11-27,46,2
2020-11-27,47,1
2020-11-27,48,4
2020-11-27,49,5
2020-11-27,50,2
2020-11-27,53,2
2020-11-27,54,2
2020-11-27,56,1
2020-11-27,58,1
2020-11-27,59,1
2020-11-27,60,3
2020-11-27,61,1
2020-11-27,62,2
2020-11-27,63,1
2020-11-27,65,1
2020-11-28,0,2548
2020-11-28,1,114
2020-11-28,2,58
2020-11-28,3,34
2020-11-28,4,25
2020-11-28,5,19
2020-11-28,6,14
2020-11-28,7,19
2020-11-28,8,6
2020-11-28,9,5
2020-11-28,10,13
2020-11-28,11,10
2020-11-28,12,11
2020-11-28,13,15
2020-11-28,14,5
2020-11-28,15,7
2020-11-28,16,7
2020-11-28,17,9
2020-11-28,18,10
2020-11-28,19,7
2020-11-28,20,8
2020-11-28,21,4
2020-11-28,22,3
2020-11-28,23,4
2020-11-28,24,2
2020-11-28,25,4
2020-11-28,26,3
2020-11-28,27,3
2020-11-28,28,2
2020-11-28,29,5
2020-11-28,30,3
2020-11-28,31,3
2020-11-28,32,1
2020-11-28,33,3
2020-11-28,34,1
2020-11-28,35,1
2020-11-28,36,2
2020-11-28,37,4
2020-11-28,38,6
2020-11-28,39,2
2020-11-28,40,1
2020-11-28,41,5
2020-11-28,42,1
2020-11-28,44,4
2020-11-28,45,3
2020-11-28,46,1
2020-11-28,47,3
2020-11-28,48,1
2020-11-28,50,1
2020-11-28,51,2
2020-11-28,53,3
2020-11-28,54,3
2020-11-28,55,1
2020-11-28,56,3
2020-11-28,57,3
2020-11-28,58,1
2020-11-28,59,2
