cohort_date,day_offset,active_users
2020-11-28,60,2
2020-11-28,61,5
2020-11-28,62,1
2020-11-28,63,1
2020-11-28,64,2
2020-11-29,0,2418
2020-11-29,1,122
2020-11-29,2,38
2020-11-29,3,24
2020-11-29,4,17
2020-11-29,5,18
2020-11-29,6,14
2020-11-29,7,11
2020-11-29,8,13
2020-11-29,9,11
2020-11-29,10,6
2020-11-29,11,6
2020-11-29,12,9
2020-11-29,13,11
2020-11-29,14,9
2020-11-29,15,1
2020-11-29,16,6
2020-11-29,17,4
2020-11-29,18,8
2020-11-29,19,4
2020-11-29,20,3
2020-11-29,22,5
2020-11-29,23,4
2020-11-29,24,3
2020-11-29,25,2
2020-11-29,27,3
2020-11-29,28,1
2020-11-29,29,5
2020-11-29,30,5
2020-11-29,31,4
2020-11-29,32,1
2020-11-29,33,2
2020-11-29,35,1
2020-11-29,36,1
2020-11-29,37,1
2020-11-29,38,1
2020-11-29,39,2
2020-11-29,40,2
2020-11-29,42,2
2020-11-29,44,3
2020-11-29,45,3
2020-11-29,46,2
2020-11-29,47,2
2020-11-29,48,2
2020-11-29,50,1
2020-11-29,51,1
2020-11-29,52,2
2020-11-29,55,1
2020-11-29,56,3
2020-11-29,57,1
2020-11-29,59,2
2020-11-29,60,2
2020-11-29,62,1
2020-11-29,63,1
2020-11-30,0,3211
2020-11-30,1,202
2020-11-30,2,79
2020-11-30,3,46
2020-11-30,4,34
2020-11-30,5,24
2020-11-30,6,21
2020-11-30,7,35
2020-11-30,8,26
2020-11-30,9,21
2020-11-30,10,22
2020-11-30,11,19
2020-11-30,12,10
2020-11-30,13,8
2020-11-30,14,25
2020-11-30,15,24
2020-11-30,16,19
2020-11-30,17,9
2020-11-30,18,5
2020-11-30,19,5
2020-11-30,20,1
2020-11-30,21,6
2020-11-30,22,8
2020-11-30,23,5
2020-11-30,24,1
2020-11-30,26,2
2020-11-30,27,3
2020-11-30,28,8
2020-11-30,29,3
2020-11-30,30,4
2020-11-30,31,1
2020-11-30,32,1
2020-11-30,33,1
2020-11-30,34,3
2020-11-30,35,1
2020-11-30,36,3
2020-11-30,37,6
2020-11-30,38,2
2020-11-30,39,5
2020-11-30,40,2
2020-11-30,41,3
2020-11-30,42,3
2020-11-30,43,3
2020-11-30,44,8
2020-11-30,45,3
2020-11-30,46,4
2020-11-30,49,2
2020-11-30,50,1
2020-11-30,51,4
2020-11-30,52,5
2020-11-30,54,1
2020-11-30,55,1
2020-11-30,56,2
2020-11-30,57,3
2020-11-30,58,8
2020-11-30,59,8
2020-11-30,60,3
2020-12-01,0,3480
2020-12-01,1,207
2020-12-01,2,81
2020-12-01,3,51
2020-12-01,4,23
2020-12-01,5,22
2020-12-01,6,40
2020-12-01,7,36
2020-12-01,8,39
2020-12-01,9,30
2020-12-01,10,19
2020-12-01,11,8
2020-12-01,12,9
2020-12-01,13,20
2020-12-01,14,27
2020-12-01,15,18
2020-12-01,16,17
2020-12-01,17,15
2020-12-01,18,4
2020-12-01,19,3
2020-12-01,20,8
2020-12-01,21,9
2020-12-01,22,9
2020-12-01,23,7
2020-12-01,24,3
2020-12-01,25,4
2020-12-01,26,3
2020-12-01,27,2
2020-12-01,28,5
2020-12-01,29,7
2020-12-01,30,1
2020-12-01,31,2
2020-12-01,32,2
2020-12-01,33,1
2020-12-01,34,3
2020-12-01,35,1
2020-12-01,36,5
2020-12-01,37,4
2020-12-01,38,1
2020-12-01,39,3
2020-12-01,40,1
2020-12-01,41,3
2020-12-01,42,9
2020-12-01,43,2
2020-12-01,44,3
2020-12-01,45,2
2020-12-01,46,1
2020-12-01,48,1
2020-12-01,49,4
2020-12-01,50,1
2020-12-01,51,3
2020-12-01,52,3
2020-12-01,55,4
2020-12-01,56,6
2020-12-01,57,4
2020-12-01,58,5
2020-12-01,59,4
2020-12-01,60,1
2020-12-01,61,1
2020-12-02,0,3307
2020-12-02,1,237
2020-12-02,2,82
2020-12-02,3,36
2020-12-02,4,28
2020-12-02,5,50
2020-12-02,6,48
2020-12-02,7,37
2020-12-02,8,27
2020-12-02,9,29
2020-12-02,10,16
2020-12-02,11,11
2020-12-02,12,26
2020-12-02,13,10
2020-12-02,14,20
2020-12-02,15,16
2020-12-02,16,10
2020-12-02,17,3
2020-12-02,18,3
2020-12-02,19,10
2020-12-02,20,13
2020-12-02,21,5
2020-12-02,22,3
2020-12-02,23,3
2020-12-02,24,1
2020-12-02,25,5
2020-12-02,26,4
2020-12-02,27,3
2020-12-02,28,3
2020-12-02,29,6
2020-12-02,30,3
2020-12-02,31,4
2020-12-02,32,6
2020-12-02,33,1
2020-12-02,34,1
2020-12-02,35,5
2020-12-02,36,3
2020-12-02,37,3
2020-12-02,38,5
2020-12-02,39,3
2020-12-02,40,1
2020-12-02,41,4
2020-12-02,42,5
2020-12-02,43,4
2020-12-02,44,2
2020-12-02,45,2
2020-12-02,46,1
2020-12-02,47,1
2020-12-02,48,3
2020-12-02,49,3
2020-12-02,50,2
2020-12-02,51,3
2020-12-02,52,1
2020-12-02,54,1
2020-12-02,55,3
2020-12-02,56,3
2020-12-02,57,5
2020-12-02,58,4
2020-12-02,59,1
2020-12-03,0,3634
2020-12-03,1,186
2020-12-03,2,60
2020-12-03,3,45
2020-12-03,4,56
2020-12-03,5,67
2020-12-03,6,49
2020-12-03,7,29
2020-12-03,8,27
2020-12-03,9,14
2020-12-03,10,10
2020-12-03,11,14
2020-12-03,12,27
2020-12-03,13,21
2020-12-03,14,22
2020-12-03,15,8
2020-12-03,16,11
2020-12-03,17,3
2020-12-03,18,5
2020-12-03,19,8
2020-12-03,20,11
2020-12-03,21,4
2020-12-03,22,3
2020-12-03,23,1
2020-12-03,24,4
2020-12-03,25,8
2020-12-03,26,6
2020-12-03,27,8
2020-12-03,28,2
2020-12-03,29,1
2020-12-03,30,3
2020-12-03,31,2
2020-12-03,32,2
2020-12-03,33,6
2020-12-03,34,8
2020-12-03,35,6
2020-12-03,36,6
2020-12-03,37,4
2020-12-03,38,1
2020-12-03,39,5
2020-12-03,40,7
2020-12-03,41,6
2020-12-03,42,6
2020-12-03,43,4
2020-12-03,45,1
2020-12-03,46,3
2020-12-03,47,2
2020-12-03,48,3
2020-12-03,49,4
2020-12-03,50,2
2020-12-03,51,1
2020-12-03,52,1
2020-12-03,53,4
2020-12-03,54,6
2020-12-03,55,2
2020-12-03,56,4
2020-12-03,57,2
2020-12-03,58,4
2020-12-03,59,2
2020-12-04,0,3366
2020-12-04,1,139
2020-12-04,2,52
2020-12-04,3,101
2020-12-04,4,75
2020-12-04,5,52
2020-12-04,6,37
2020-12-04,7,38
2020-12-04,8,12
2020-12-04,9,10
2020-12-04,10,14
2020-12-04,11,22
2020-12-04,12,23
2020-12-04,13,20
2020-12-04,14,13
2020-12-04,15,7
2020-12-04,16,4
2020-12-04,17,9
2020-12-04,18,12
2020-12-04,19,8
2020-12-04,20,6
2020-12-04,21,1
2020-12-04,22,1
2020-12-04,23,3
2020-12-04,24,4
2020-12-04,25,11
2020-12-04,26,7
2020-12-04,27,6
2020-12-04,28,3
2020-12-04,29,2
2020-12-04,30,3
2020-12-04,31,5
2020-12-04,32,11
2020-12-04,33,11
2020-12-04,34,6
2020-12-04,35,5
2020-12-04,36,2
2020-12-04,37,1
2020-12-04,38,8
2020-12-04,39,6
2020-12-04,40,5
2020-12-04,41,4
2020-12-04,42,3
2020-12-04,43,1
2020-12-04,44,2
2020-12-04,46,1
2020-12-04,47,5
2020-12-04,48,2
2020-12-04,49,10
2020-12-04,50,3
2020-12-04,52,3
2020-12-04,53,1
2020-12-04,54,2
2020-12-04,55,4
2020-12-04,56,3
2020-12-04,57,2
2020-12-05,0,2575
2020-12-05,1,136
2020-12-05,2,59
2020-12-05,3,52
2020-12-05,4,28
2020-12-05,5,22
2020-12-05,6,18
2020-12-05,7,17
2020-12-05,8,9
2020-12-05,9,16
2020-12-05,10,2
2020-12-05,11,12
2020-12-05,12,11
2020-12-05,13,7
2020-12-05,14,7
2020-12-05,15,6
2020-12-05,16,8
2020-12-05,17,5
2020-12-05,18,2
2020-12-05,19,5
2020-12-05,20,2
2020-12-05,21,2
2020-12-05,22,3
2020-12-05,23,3
2020-12-05,24,5
2020-12-05,25,1
2020-12-05,26,1
2020-12-05,27,3
2020-12-05,29,4
2020-12-05,30,1
2020-12-05,31,3
2020-12-05,32,4
2020-12-05,33,3
2020-12-05,34,3
2020-12-05,35,3
2020-12-05,36,2
2020-12-05,37,2
2020-12-05,38,4
2020-12-05,39,3
2020-12-05,40,3
2020-12-05,41,1
2020-12-05,42,1
2020-12-05,43,1
2020-12-05,45,4
2020-12-05,46,2
2020-12-05,47,2
2020-12-05,48,2
2020-12-05,49,2
2020-12-05,50,2
2020-12-05,51,2
2020-12-05,52,2
2020-12-05,53,2
2020-12-05,54,3
2020-12-05,55,1
2020-12-05,57,2
2020-12-06,0,2461
2020-12-06,1,134
2020-12-06,2,40
2020-12-06,3,24
2020-12-06,4,18
2020-12-06,5,12
2020-12-06,6,10
2020-12-06,7,17
2020-12-06,8,11
2020-12-06,9,6
2020-12-06,10,3
2020-12-06,11,6
2020-12-06,12,3
2020-12-06,13,7
2020-12-06,14,10
2020-12-06,15,8
2020-12-06,16,6
2020-12-06,17,3
2020-12-06,18,2
2020-12-06,19,4
2020-12-06,20,3
2020-12-06,21,4
2020-12-06,22,1
2020-12-06,24,2
2020-12-06,25,4
2020-12-06,26,3
2020-12-06,28,3
2020-12-06,29,6
2020-12-06,30,3
2020-12-06,31,2
2020-12-06,32,3
2020-12-06,33,3
2020-12-06,34,1
2020-12-06,35,2
2020-12-06,36,1
2020-12-06,38,3
2020-12-06,39,2
2020-12-06,40,1
2020-12-06,41,1
2020-12-06,42,2
2020-12-06,43,2
2020-12-06,44,4
2020-12-06,46,1
2020-12-06,48,1
2020-12-06,49,1
2020-12-06,50,1
2020-12-06,54,1
2020-12-07,0,3855
2020-12-07,1,257
2020-12-07,2,84
2020-12-07,3,55
2020-12-07,4,39
2020-12-07,5,15
2020-12-07,6,19
2020-12-07,7,29
2020-12-07,8,21
2020-12-07,9,11
2020-12-07,10,15
2020-12-07,11,6
2020-12-07,12,6
2020-12-07,13,2
2020-12-07,14,11
2020-12-07,15,5
2020-12-07,16,7
2020-12-07,17,2
2020-12-07,18,1
2020-12-07,19,1
2020-12-07,21,5
2020-12-07,22,3
2020-12-07,24,3
2020-12-07,25,2
2020-12-07,26,2
2020-12-07,27,7
2020-12-07,28,9
2020-12-07,29,11
2020-12-07,30,14
2020-12-07,31,10
2020-12-07,32,6
2020-12-07,33,2
2020-12-07,34,5
2020-12-07,35,11
2020-12-07,36,1
2020-12-07,37,2
2020-12-07,38,2
2020-12-07,39,5
2020-12-07,40,1
2020-12-07,41,3
2020-12-07,42,1
2020-12-07,43,2
2020-12-07,44,4
2020-12-07,45,5
2020-12-07,46,2
2020-12-07,48,1
2020-12-07,49,1
2020-12-07,50,3
2020-12-07,51,2
2020-12-07,52,4
2020-12-07,53,2
2020-12-07,54,1
2020-12-07,55,2
2020-12-08,0,5659
2020-12-08,1,234
2020-12-08,2,114
2020-12-08,3,63
2020-12-08,4,28
2020-12-08,5,19
2020-12-08,6,38
2020-12-08,7,42
2020-12-08,8,28
2020-12-08,9,23
2020-12-08,10,12
2020-12-08,11,2
2020-12-08,12,5
2020-12-08,13,18
2020-12-08,14,12
2020-12-08,15,4
2020-12-08,16,7
2020-12-08,17,4
2020-12-08,18,4
2020-12-08,19,3
2020-12-08,20,11
2020-12-08,21,6
2020-12-08,22,8
2020-12-08,23,2
2020-12-08,24,3
2020-12-08,25,4
2020-12-08,26,3
2020-12-08,27,8
2020-12-08,28,16
2020-12-08,29,39
2020-12-08,30,10
2020-12-08,31,10
2020-12-08,32,9
2020-12-08,33,4
2020-12-08,34,9
2020-12-08,35,8
2020-12-08,36,4
2020-12-08,37,8
2020-12-08,38,3
2020-12-08,39,2
2020-12-08,40,2
2020-12-08,41,2
2020-12-08,42,3
2020-12-08,43,4
2020-12-08,44,4
2020-12-08,45,3
2020-12-08,46,1
2020-12-08,47,1
2020-12-08,49,5
2020-12-08,50,4
2020-12-08,51,2
2020-12-08,53,1
2020-12-08,54,1
2020-12-09,0,4559
2020-12-09,1,224
2020-12-09,2,92
2020-12-09,3,37
2020-12-09,4,26
2020-12-09,5,42
2020-12-09,6,41
2020-12-09,7,36
2020-12-09,8,23
2020-12-09,9,21
2020-12-09,10,5
2020-12-09,11,7
2020-12-09,12,17
2020-12-09,13,19
2020-12-09,14,9
2020-12-09,15,6
2020-12-09,17,2
2020-12-09,18,3
2020-12-09,19,5
2020-12-09,20,8
2020-12-09,21,8
2020-12-09,22,9
2020-12-09,23,3
2020-12-09,24,4
2020-12-09,25,2
2020-12-09,26,9
2020-12-09,27,9
2020-12-09,28,21
2020-12-09,29,7
2020-12-09,30,8
2020-12-09,31,4
2020-12-09,32,5
2020-12-09,33,9
2020-12-09,34,9
2020-12-09,35,8
2020-12-09,36,8
2020-12-09,37,2
2020-12-09,38,4
2020-12-09,40,3
2020-12-09,41,5
2020-12-09,42,4
2020-12-09,43,8
2020-12-09,44,6
2020-12-09,45,1
2020-12-09,46,4
2020-12-09,47,4
2020-12-09,48,4
2020-12-09,49,2
2020-12-09,50,2
2020-12-09,51,4
2020-12-09,52,2
2020-12-09,53,1
2020-12-10,0,4279
2020-12-10,1,213
2020-12-10,2,54
2020-12-10,3,31
2020-12-10,4,52
2020-12-10,5,44
2020-12-10,6,43
2020-12-10,7,34
2020-12-10,8,15
2020-12-10,9,9
2020-12-10,10,11
2020-12-10,11,9
2020-12-10,12,21
2020-12-10,13,10
2020-12-10,14,5
2020-12-10,15,3
2020-12-10,16,4
2020-12-10,17,5
2020-12-10,18,10
2020-12-10,19,10
2020-12-10,20,10
2020-12-10,21,4
2020-12-10,22,5
2020-12-10,23,4
2020-12-10,24,3
2020-12-10,25,6
2020-12-10,26,11
2020-12-10,27,10
2020-12-10,28,9
2020-12-10,29,8
2020-12-10,30,5
2020-12-10,31,2
2020-12-10,32,6
2020-12-10,33,11
2020-12-10,34,11
2020-12-10,35,12
2020-12-10,36,5
2020-12-10,37,2
2020-12-10,38,1
2020-12-10,39,3
2020-12-10,40,4
2020-12-10,41,8
2020-12-10,42,12
2020-12-10,43,2
2020-12-10,44,2
2020-12-10,45,1
2020-12-10,46,4
2020-12-10,47,3
2020-12-10,48,12
2020-12-10,49,4
2020-12-10,50,4
2020-12-10,51,2
2020-12-10,52,1
2020-12-11,0,4045
2020-12-11,1,143
2020-12-11,2,54
2020-12-11,3,77
2020-12-11,4,48
2020-12-11,5,41
2020-12-11,6,27
2020-12-11,7,30
2020-12-11,8,8
2020-12-11,9,7
2020-12-11,10,17
2020-12-11,11,13
2020-12-11,12,13
2020-12-11,13,9
2020-12-11,14,4
2020-12-11,15,1
2020-12-11,16,4
2020-12-11,17,8
2020-12-11,18,5
2020-12-11,19,5
2020-12-11,20,2
2020-12-11,22,2
2020-12-11,23,3
2020-12-11,24,5
2020-12-11,25,8
2020-12-11,26,9
2020-12-11,27,5
2020-12-11,28,6
2020-12-11,29,5
2020-12-11,30,3
2020-12-11,31,8
2020-12-11,32,3
2020-12-11,33,2
2020-12-11,34,3
2020-12-11,35,1
2020-12-11,36,4
2020-12-11,37,1
2020-12-11,38,3
2020-12-11,39,5
2020-12-11,40,3
2020-12-11,41,7
2020-12-11,42,2
2020-12-11,43,1
2020-12-11,44,2
2020-12-11,45,9
2020-12-11,46,8
2020-12-11,47,5
2020-12-11,48,6
2020-12-11,49,3
2020-12-12,0,3211
2020-12-12,1,100
2020-12-12,2,52
2020-12-12,3,40
2020-12-12,4,28
2020-12-12,5,23
2020-12-12,6,12
2020-12-12,7,19
2020-12-12,8,8
2020-12-12,9,7
2020-12-12,10,5
2020-12-12,11,7
2020-12-12,12,6
2020-12-12,13,5
2020-12-12,14,3
2020-12-12,15,5
2020-12-12,16,12
2020-12-12,17,3
2020-12-12,18,3
2020-12-12,19,8
2020-12-12,20,4
2020-12-12,21,2
2020-12-12,22,3
2020-12-12,23,7
2020-12-12,24,8
2020-12-12,25,7
2020-12-12,26,4
2020-12-12,27,2
2020-12-12,28,6
2020-12-12,29,3
2020-12-12,30,3
2020-12-12,31,2
2020-12-12,32,1
2020-12-12,33,3
2020-12-12,34,1
2020-12-12,35,2
2020-12-12,36,2
2020-12-12,38,1
2020-12-12,39,2
2020-12-12,40,4
2020-12-12,41,1
2020-12-12,42,3
2020-12-12,43,1
2020-12-12,44,1
2020-12-12,45,2
2020-12-12,46,2
2020-12-12,47,5
2020-12-12,48,3
2020-12-12,50,1
2020-12-13,0,2937
2020-12-13,1,89
2020-12-13,2,38
2020-12-13,3,25
2020-12-13,4,20
2020-12-13,5,16
2020-12-13,6,10
2020-12-13,7,7
2020-12-13,8,4
2020-12-13,9,3
2020-12-13,10,8
2020-12-13,11,2
2020-12-13,12,3
2020-12-13,13,3
2020-12-13,14,3
2020-12-13,15,6
2020-12-13,16,4
2020-12-13,17,4
2020-12-13,18,3
2020-12-13,19,2
2020-12-13,20,1
2020-12-13,21,1
2020-12-13,22,2
2020-12-13,23,1
2020-12-13,24,2
2020-12-13,25,3
2020-12-13,26,3
2020-12-13,27,1
2020-12-13,29,3
2020-12-13,30,4
2020-12-13,31,1
2020-12-13,33,3
2020-12-13,36,2
2020-12-13,37,1
2020-12-13,38,2
2020-12-13,39,2
2020-12-13,40,2
2020-12-13,42,1
2020-12-13,43,3
2020-12-13,44,3
2020-12-13,45,3
2020-12-13,47,2
2020-12-13,48,1
2020-12-13,49,1
2020-12-14,0,3791
2020-12-14,1,200
2020-12-14,2,76
2020-12-14,3,35
2020-12-14,4,22
2020-12-14,5,14
2020-12-14,6,9
2020-12-14,7,23
2020-12-14,8,24
2020-12-14,9,15
2020-12-14,10,6
2020-12-14,11,6
2020-12-14,12,4
2020-12-14,13,3
2020-12-14,14,8
2020-12-14,15,3
2020-12-14,16,6
2020-12-14,17,5
2020-12-14,18,1
2020-12-14,19,3
2020-12-14,20,4
2020-12-14,21,7
2020-12-14,22,9
2020-12-14,23,9
2020-12-14,24,10
2020-12-14,25,13
2020-12-14,26,2
2020-12-14,27,2
2020-12-14,28,11
2020-12-14,29,13
2020-12-14,30,6
2020-12-14,31,8
2020-12-14,32,5
2020-12-14,33,1
2020-12-14,34,2
2020-12-14,35,1
2020-12-14,36,3
2020-12-14,37,2
2020-12-14,38,3
2020-12-14,39,5
2020-12-14,40,1
2020-12-14,41,4
2020-12-14,42,3
2020-12-14,43,2
2020-12-14,44,4
2020-12-14,45,5
2020-12-14,46,3
2020-12-14,47,1
2020-12-15,0,4113
2020-12-15,1,210
2020-12-15,2,76
2020-12-15,3,42
2020-12-15,4,24
2020-12-15,5,12
2020-12-15,6,28
2020-12-15,7,22
2020-12-15,8,13
2020-12-15,9,5
2020-12-15,10,8
2020-12-15,11,10
2020-12-15,12,5
2020-12-15,13,12
2020-12-15,14,11
2020-12-15,15,11
2020-12-15,16,7
2020-12-15,17,3
2020-12-15,18,2
2020-12-15,19,5
2020-12-15,20,8
2020-12-15,21,10
2020-12-15,22,12
2020-12-15,23,13
2020-12-15,24,17
2020-12-15,25,6
2020-12-15,26,3
2020-12-15,27,8
2020-12-15,28,14
2020-12-15,29,10
2020-12-15,30,14
2020-12-15,31,7
2020-12-15,32,2
2020-12-15,33,3
2020-12-15,34,2
2020-12-15,35,5
2020-12-15,36,7
2020-12-15,37,6
2020-12-15,38,3
2020-12-15,39,2
2020-12-15,40,6
2020-12-15,41,8
2020-12-15,42,4
2020-12-15,43,8
2020-12-15,44,2
2020-12-15,45,8
2020-12-15,46,2
2020-12-15,47,1
2020-12-16,0,3946
2020-12-16,1,158
2020-12-16,2,48
2020-12-16,3,18
2020-12-16,4,13
2020-12-16,5,40
2020-12-16,6,32
2020-12-16,7,20
2020-12-16,8,7
2020-12-16,9,5
2020-12-16,10,4
2020-12-16,11,5
2020-12-16,12,8
2020-12-16,13,9
2020-12-16,14,11
2020-12-16,15,1
2020-12-16,16,5
2020-12-16,17,1
2020-12-16,18,3
2020-12-16,19,10
2020-12-16,20,18
2020-12-16,21,13
2020-12-16,22,12
2020-12-16,23,8
2020-12-16,24,6
2020-12-16,25,5
2020-12-16,26,12
2020-12-16,27,14
2020-12-16,28,19
2020-12-16,29,11
2020-12-16,30,6
2020-12-16,31,3
2020-12-16,32,2
2020-12-16,33,1
2020-12-16,34,10
2020-12-16,35,3
2020-12-16,36,8
2020-12-16,37,2
2020-12-16,38,3
2020-12-16,39,2
2020-12-16,40,2
2020-12-16,41,7
2020-12-16,42,9
2020-12-16,43,6
2020-12-16,44,5
2020-12-16,45,2
2020-12-16,46,1
2020-12-17,0,3922
2020-12-17,1,155
2020-12-17,2,42
2020-12-17,3,27
2020-12-17,4,42
2020-12-17,5,28
2020-12-17,6,19
2020-12-17,7,13
2020-12-17,8,8
2020-12-17,9,4
2020-12-17,10,4
2020-12-17,11,10
2020-12-17,12,11
2020-12-17,13,7
2020-12-17,14,5
2020-12-17,15,3
2020-12-17,16,4
2020-12-17,17,3
2020-12-17,18,11
2020-12-17,19,6
2020-12-17,20,22
2020-12-17,21,9
2020-12-17,22,9
2020-12-17,23,4
2020-12-17,24,5
2020-12-17,25,10
2020-12-17,26,6
2020-12-17,27,9
2020-12-17,28,4
2020-12-17,29,5
2020-12-17,30,2
2020-12-17,31,2
2020-12-17,32,5
2020-12-17,33,4
2020-12-17,34,13
2020-12-17,35,6
2020-12-17,36,6
