cohort_date,day_offset,active_users
2020-12-17,37,2
2020-12-17,38,1
2020-12-17,39,4
2020-12-17,40,6
2020-12-17,41,3
2020-12-17,42,4
2020-12-17,43,1
2020-12-17,44,1
2020-12-17,45,4
2020-12-18,0,3629
2020-12-18,1,125
2020-12-18,2,41
2020-12-18,3,46
2020-12-18,4,43
2020-12-18,5,24
2020-12-18,6,11
2020-12-18,7,13
2020-12-18,8,6
2020-12-18,9,7
2020-12-18,10,13
2020-12-18,11,12
2020-12-18,12,8
2020-12-18,13,9
2020-12-18,14,4
2020-12-18,15,4
2020-12-18,16,2
2020-12-18,17,8
2020-12-18,18,14
2020-12-18,19,10
2020-12-18,20,13
2020-12-18,21,6
2020-12-18,22,7
2020-12-18,23,3
2020-12-18,24,4
2020-12-18,25,9
2020-12-18,26,4
2020-12-18,27,3
2020-12-18,28,9
2020-12-18,29,1
2020-12-18,30,3
2020-12-18,31,5
2020-12-18,32,7
2020-12-18,33,3
2020-12-18,34,5
2020-12-18,35,8
2020-12-18,36,1
2020-12-18,37,6
2020-12-18,38,1
2020-12-18,39,4
2020-12-18,40,4
2020-12-18,41,3
2020-12-18,42,4
2020-12-19,0,2815
2020-12-19,1,93
2020-12-19,2,37
2020-12-19,3,27
2020-12-19,4,25
2020-12-19,5,15
2020-12-19,6,9
2020-12-19,7,6
2020-12-19,8,9
2020-12-19,9,5
2020-12-19,10,8
2020-12-19,11,7
2020-12-19,12,3
2020-12-19,13,1
2020-12-19,14,1
2020-12-19,15,3
2020-12-19,16,4
2020-12-19,17,4
2020-12-19,18,7
2020-12-19,19,5
2020-12-19,20,4
2020-12-19,21,5
2020-12-19,23,6
2020-12-19,24,3
2020-12-19,25,2
2020-12-19,26,5
2020-12-19,27,2
2020-12-19,28,3
2020-12-19,29,4
2020-12-19,30,1
2020-12-19,31,2
2020-12-19,32,2
2020-12-19,33,4
2020-12-19,34,2
2020-12-19,35,1
2020-12-19,37,2
2020-12-19,38,3
2020-12-19,39,2
2020-12-19,40,4
2020-12-19,41,2
2020-12-19,42,3
2020-12-19,43,1
2020-12-20,0,2623
2020-12-20,1,99
2020-12-20,2,30
2020-12-20,3,15
2020-12-20,4,6
2020-12-20,5,6
2020-12-20,6,3
2020-12-20,7,4
2020-12-20,8,9
2020-12-20,9,8
2020-12-20,10,4
2020-12-20,11,6
2020-12-20,12,2
2020-12-20,13,6
2020-12-20,14,3
2020-12-20,15,2
2020-12-20,16,5
2020-12-20,17,5
2020-12-20,18,4
2020-12-20,19,7
2020-12-20,20,1
2020-12-20,21,6
2020-12-20,22,2
2020-12-20,23,3
2020-12-20,25,1
2020-12-20,26,2
2020-12-20,27,3
2020-12-20,28,2
2020-12-20,29,1
2020-12-20,30,1
2020-12-20,31,1
2020-12-20,32,3
2020-12-20,33,1
2020-12-20,34,3
2020-12-20,35,1
2020-12-20,38,2
2020-12-20,39,1
2020-12-21,0,3025
2020-12-21,1,111
2020-12-21,2,45
2020-12-21,3,20
2020-12-21,4,11
2020-12-21,5,9
2020-12-21,6,15
2020-12-21,7,19
2020-12-21,8,14
2020-12-21,9,4
2020-12-21,10,4
2020-12-21,11,7
2020-12-21,12,4
2020-12-21,13,7
2020-12-21,14,7
2020-12-21,15,9
2020-12-21,16,8
2020-12-21,17,5
2020-12-21,18,5
2020-12-21,19,4
2020-12-21,20,3
2020-12-21,21,8
2020-12-21,22,9
2020-12-21,23,5
2020-12-21,24,10
2020-12-21,25,6
2020-12-21,26,10
2020-12-21,28,3
2020-12-21,29,3
2020-12-21,30,6
2020-12-21,31,3
2020-12-21,32,5
2020-12-21,33,1
2020-12-21,34,3
2020-12-21,35,3
2020-12-21,36,6
2020-12-21,37,4
2020-12-21,38,2
2020-12-21,39,2
2020-12-21,40,1
2020-12-21,41,1
2020-12-22,0,2798
2020-12-22,1,127
2020-12-22,2,23
2020-12-22,3,18
2020-12-22,4,9
2020-12-22,5,10
2020-12-22,6,21
2020-12-22,7,15
2020-12-22,8,11
2020-12-22,9,12
2020-12-22,10,3
2020-12-22,11,3
2020-12-22,12,7
2020-12-22,13,4
2020-12-22,14,18
2020-12-22,15,9
2020-12-22,16,7
2020-12-22,17,4
2020-12-22,18,5
2020-12-22,19,2
2020-12-22,20,9
2020-12-22,21,11
2020-12-22,22,8
2020-12-22,23,7
2020-12-22,24,4
2020-12-22,25,7
2020-12-22,26,3
2020-12-22,27,4
2020-12-22,28,5
2020-12-22,29,9
2020-12-22,30,4
2020-12-22,31,5
2020-12-22,32,3
2020-12-22,34,5
2020-12-22,35,5
2020-12-22,36,3
2020-12-22,37,5
2020-12-22,38,1
2020-12-22,39,2
2020-12-22,40,2
2020-12-23,0,2600
2020-12-23,1,70
2020-12-23,2,23
2020-12-23,3,14
2020-12-23,4,15
2020-12-23,5,15
2020-12-23,6,19
2020-12-23,7,10
2020-12-23,8,6
2020-12-23,9,7
2020-12-23,10,3
2020-12-23,11,6
2020-12-23,12,19
2020-12-23,13,13
2020-12-23,14,7
2020-12-23,15,10
2020-12-23,16,7
2020-12-23,17,6
2020-12-23,18,6
2020-12-23,19,11
2020-12-23,20,4
2020-12-23,21,9
2020-12-23,22,6
2020-12-23,23,9
2020-12-23,24,4
2020-12-23,25,3
2020-12-23,26,6
2020-12-23,27,4
2020-12-23,28,4
2020-12-23,29,5
2020-12-23,30,4
2020-12-23,31,1
2020-12-23,32,1
2020-12-23,33,2
2020-12-23,34,6
2020-12-23,35,4
2020-12-23,36,3
2020-12-23,37,3
2020-12-23,39,1
2020-12-24,0,2288
2020-12-24,1,69
2020-12-24,2,25
2020-12-24,3,21
2020-12-24,4,20
2020-12-24,5,18
2020-12-24,6,10
2020-12-24,7,6
2020-12-24,8,4
2020-12-24,9,6
2020-12-24,10,4
2020-12-24,11,13
2020-12-24,12,1
2020-12-24,13,14
2020-12-24,14,6
2020-12-24,15,5
2020-12-24,16,5
2020-12-24,18,2
2020-12-24,19,2
2020-12-24,20,3
2020-12-24,21,1
2020-12-24,22,4
2020-12-24,23,1
2020-12-24,24,1
2020-12-24,26,3
2020-12-24,27,2
2020-12-24,28,4
2020-12-24,29,4
2020-12-24,30,2
2020-12-24,31,1
2020-12-24,32,1
2020-12-24,33,4
2020-12-24,35,4
2020-12-25,0,2242
2020-12-25,1,54
2020-12-25,2,17
2020-12-25,3,16
2020-12-25,4,11
2020-12-25,5,6
2020-12-25,6,9
2020-12-25,7,5
2020-12-25,8,6
2020-12-25,9,3
2020-12-25,10,3
2020-12-25,11,1
2020-12-25,12,5
2020-12-25,13,5
2020-12-25,14,2
2020-12-25,15,2
2020-12-25,16,2
2020-12-25,17,3
2020-12-25,18,2
2020-12-25,19,2
2020-12-25,20,2
2020-12-25,21,2
2020-12-25,23,1
2020-12-25,24,2
2020-12-25,25,2
2020-12-25,27,1
2020-12-25,30,1
2020-12-25,32,1
2020-12-25,33,1
2020-12-25,35,1
2020-12-26,0,2254
2020-12-26,1,66
2020-12-26,2,28
2020-12-26,3,18
2020-12-26,4,13
2020-12-26,5,4
2020-12-26,6,6
2020-12-26,7,5
2020-12-26,8,3
2020-12-26,9,4
2020-12-26,10,3
2020-12-26,11,1
2020-12-26,12,5
2020-12-26,13,5
2020-12-26,14,3
2020-12-26,15,1
2020-12-26,16,1
2020-12-26,17,6
2020-12-26,18,4
2020-12-26,19,4
2020-12-26,20,6
2020-12-26,21,2
2020-12-26,22,2
2020-12-26,23,2
2020-12-26,24,5
2020-12-26,25,4
2020-12-26,26,1
2020-12-26,27,3
2020-12-26,29,1
2020-12-26,30,1
2020-12-26,32,2
2020-12-26,35,1
2020-12-26,36,2
2020-12-27,0,2223
2020-12-27,1,69
2020-12-27,2,21
2020-12-27,3,22
2020-12-27,4,8
2020-12-27,5,10
2020-12-27,6,6
2020-12-27,7,9
2020-12-27,8,7
2020-12-27,9,7
2020-12-27,10,3
2020-12-27,11,4
2020-12-27,12,3
2020-12-27,13,2
2020-12-27,14,1
2020-12-27,15,3
2020-12-27,16,5
2020-12-27,17,4
2020-12-27,18,2
2020-12-27,19,1
2020-12-27,20,1
2020-12-27,21,3
2020-12-27,22,2
2020-12-27,23,2
2020-12-27,24,2
2020-12-27,25,1
2020-12-27,26,1
2020-12-27,27,2
2020-12-27,29,1
2020-12-27,31,2
2020-12-27,32,1
2020-12-27,33,1
2020-12-27,35,1
2020-12-28,0,2628
2020-12-28,1,89
2020-12-28,2,44
2020-12-28,3,16
2020-12-28,4,15
2020-12-28,5,9
2020-12-28,6,10
2020-12-28,7,18
2020-12-28,8,8
2020-12-28,9,8
2020-12-28,10,8
2020-12-28,11,6
2020-12-28,12,6
2020-12-28,13,2
2020-12-28,14,5
2020-12-28,15,3
2020-12-28,16,2
2020-12-28,17,5
2020-12-28,18,5
2020-12-28,19,4
2020-12-28,20,3
2020-12-28,21,3
2020-12-28,22,3
2020-12-28,23,5
2020-12-28,24,2
2020-12-28,25,4
2020-12-28,26,1
2020-12-28,27,7
2020-12-28,28,1
2020-12-28,29,1
2020-12-28,30,4
2020-12-28,31,3
2020-12-28,32,3
2020-12-28,33,4
2020-12-28,34,3
2020-12-29,0,2698
2020-12-29,1,94
2020-12-29,2,30
2020-12-29,3,10
2020-12-29,4,18
2020-12-29,5,9
2020-12-29,6,12
2020-12-29,7,12
2020-12-29,8,12
2020-12-29,9,10
2020-12-29,10,10
2020-12-29,11,3
2020-12-29,12,6
2020-12-29,13,5
2020-12-29,14,6
2020-12-29,15,6
2020-12-29,16,2
2020-12-29,17,1
2020-12-29,18,2
2020-12-29,19,3
2020-12-29,20,2
2020-12-29,21,3
2020-12-29,22,2
2020-12-29,23,6
2020-12-29,24,2
2020-12-29,25,2
2020-12-29,26,2
2020-12-29,27,3
2020-12-29,28,3
2020-12-29,29,6
2020-12-29,30,4
2020-12-29,31,1
2020-12-30,0,2558
2020-12-30,1,65
2020-12-30,2,18
2020-12-30,3,18
2020-12-30,4,11
2020-12-30,5,12
2020-12-30,6,8
2020-12-30,7,8
2020-12-30,8,5
2020-12-30,9,6
2020-12-30,10,4
2020-12-30,11,4
2020-12-30,12,15
2020-12-30,13,5
2020-12-30,14,3
2020-12-30,15,4
2020-12-30,16,1
2020-12-30,17,2
2020-12-30,20,6
2020-12-30,21,3
2020-12-30,22,2
2020-12-30,23,4
2020-12-30,24,3
2020-12-30,25,2
2020-12-30,26,2
2020-12-30,27,2
2020-12-30,28,3
2020-12-30,29,1
2020-12-30,30,2
2020-12-31,0,2143
2020-12-31,1,47
2020-12-31,2,23
2020-12-31,3,16
2020-12-31,4,13
2020-12-31,5,4
2020-12-31,6,10
2020-12-31,7,6
2020-12-31,8,4
2020-12-31,9,2
2020-12-31,10,3
2020-12-31,11,5
2020-12-31,12,4
2020-12-31,13,2
2020-12-31,14,3
2020-12-31,15,8
2020-12-31,16,2
2020-12-31,17,3
2020-12-31,18,3
2020-12-31,19,3
2020-12-31,20,1
2020-12-31,21,3
2020-12-31,22,3
2020-12-31,23,3
2020-12-31,24,3
2020-12-31,25,1
2020-12-31,26,4
2020-12-31,27,2
2020-12-31,28,3
2020-12-31,29,4
2020-12-31,30,3
2021-01-01,0,1948
2021-01-01,1,56
2021-01-01,2,20
2021-01-01,3,17
2021-01-01,4,12
2021-01-01,5,10
2021-01-01,6,6
2021-01-01,7,6
2021-01-01,8,5
2021-01-01,9,3
2021-01-01,10,3
2021-01-01,11,4
2021-01-01,12,4
2021-01-01,13,3
2021-01-01,14,3
2021-01-01,16,1
2021-01-01,17,1
2021-01-01,18,3
2021-01-01,19,2
2021-01-01,21,1
2021-01-01,22,4
2021-01-01,23,2
2021-01-01,24,2
2021-01-01,25,2
2021-01-01,26,2
2021-01-01,28,4
2021-01-02,0,2341
2021-01-02,1,74
2021-01-02,2,31
2021-01-02,3,24
2021-01-02,4,9
2021-01-02,5,9
2021-01-02,6,5
2021-01-02,7,3
2021-01-02,8,5
2021-01-02,9,3
2021-01-02,10,8
2021-01-02,11,3
2021-01-02,12,4
2021-01-02,13,2
2021-01-02,14,5
2021-01-02,15,4
2021-01-02,16,4
2021-01-02,18,2
2021-01-02,19,1
2021-01-02,20,2
2021-01-02,21,4
2021-01-02,22,1
2021-01-02,23,2
2021-01-02,24,1
2021-01-02,25,1
2021-01-02,27,4
2021-01-02,29,1
2021-01-03,0,2299
2021-01-03,1,66
2021-01-03,2,26
2021-01-03,3,20
2021-01-03,4,11
2021-01-03,5,10
2021-01-03,6,4
2021-01-03,7,8
2021-01-03,8,3
2021-01-03,9,4
2021-01-03,10,1
2021-01-03,11,2
2021-01-03,12,1
2021-01-03,13,2
2021-01-03,14,4
2021-01-03,15,2
2021-01-03,16,2
2021-01-03,17,6
2021-01-03,18,3
2021-01-03,19,2
2021-01-03,20,1
2021-01-03,22,1
2021-01-03,23,1
2021-01-03,25,3
2021-01-03,28,1
2021-01-04,0,2681
2021-01-04,1,105
2021-01-04,2,46
2021-01-04,3,23
2021-01-04,4,18
2021-01-04,5,14
2021-01-04,6,13
2021-01-04,7,17
2021-01-04,8,10
2021-01-04,9,7
2021-01-04,10,10
2021-01-04,11,3
2021-01-04,12,5
2021-01-04,13,1
2021-01-04,14,6
2021-01-04,15,7
2021-01-04,16,6
2021-01-04,17,8
2021-01-04,18,6
2021-01-04,19,1
2021-01-04,20,2
2021-01-04,21,4
2021-01-04,22,7
2021-01-04,23,4
2021-01-04,24,3
2021-01-04,25,2
2021-01-04,26,3
2021-01-04,27,3
2021-01-05,0,3583
2021-01-05,1,179
2021-01-05,2,80
2021-01-05,3,40
2021-01-05,4,18
2021-01-05,5,11
2021-01-05,6,30
2021-01-05,7,18
2021-01-05,8,16
2021-01-05,9,10
2021-01-05,10,9
2021-01-05,11,7
2021-01-05,12,2
2021-01-05,13,13
2021-01-05,14,10
2021-01-05,15,12
2021-01-05,16,7
2021-01-05,17,8
2021-01-05,18,2
2021-01-05,19,2
2021-01-05,20,11
2021-01-05,21,7
2021-01-05,22,7
2021-01-05,23,8
2021-01-05,24,6
2021-01-05,25,2
2021-01-05,26,6
2021-01-06,0,4803
2021-01-06,1,175
2021-01-06,2,64
2021-01-06,3,22
2021-01-06,4,25
2021-01-06,5,30
2021-01-06,6,30
2021-01-06,7,24
2021-01-06,8,26
2021-01-06,9,22
2021-01-06,10,10
2021-01-06,11,8
2021-01-06,12,16
2021-01-06,13,10
2021-01-06,14,10
2021-01-06,15,6
2021-01-06,16,6
2021-01-06,17,4
2021-01-06,18,3
2021-01-06,19,8
2021-01-06,20,2
2021-01-06,21,11
2021-01-06,22,12
2021-01-06,23,8
2021-01-06,24,8
2021-01-06,25,1
2021-01-07,0,3572
2021-01-07,1,133
2021-01-07,2,40
2021-01-07,3,26
2021-01-07,4,40
2021-01-07,5,37
2021-01-07,6,16
2021-01-07,7,21
2021-01-07,8,18
2021-01-07,9,9
2021-01-07,10,7
2021-01-07,11,7
2021-01-07,12,14
2021-01-07,13,7
2021-01-07,14,13
2021-01-07,15,9
2021-01-07,16,5
2021-01-07,17,1
2021-01-07,18,6
2021-01-07,19,5
2021-01-07,20,10
2021-01-07,21,6
2021-01-07,22,3
2021-01-07,23,3
2021-01-07,24,5
2021-01-08,0,3254
2021-01-08,1,113
2021-01-08,2,39
2021-01-08,3,55
2021-01-08,4,37
2021-01-08,5,34
2021-01-08,6,29
2021-01-08,7,16
2021-01-08,8,11
2021-01-08,9,9
2021-01-08,10,9
2021-01-08,11,13
2021-01-08,12,11
2021-01-08,13,13
2021-01-08,14,12
2021-01-08,15,7
2021-01-08,16,3
2021-01-08,17,4
2021-01-08,18,4
2021-01-08,19,7
2021-01-08,20,5
2021-01-08,21,6
2021-01-08,22,6
2021-01-08,23,4
2021-01-09,0,2582
2021-01-09,1,90
2021-01-09,2,40
2021-01-09,3,28
2021-01-09,4,19
2021-01-09,5,14
2021-01-09,6,9
2021-01-09,7,8
2021-01-09,8,10
2021-01-09,9,3
2021-01-09,10,6
2021-01-09,11,12
2021-01-09,12,12
2021-01-09,13,9
2021-01-09,14,3
2021-01-09,15,4
2021-01-09,16,6
2021-01-09,17,7
2021-01-09,19,1
2021-01-09,20,5
2021-01-09,21,4
2021-01-09,22,1
2021-01-10,0,2433
2021-01-10,1,88
2021-01-10,2,44
2021-01-10,3,20
2021-01-10,4,22
2021-01-10,5,12
2021-01-10,6,8
2021-01-10,7,9
2021-01-10,8,6
2021-01-10,9,9
2021-01-10,10,8
2021-01-10,11,6
2021-01-10,12,2
2021-01-10,13,2
2021-01-10,14,3
2021-01-10,15,5
2021-01-10,16,6
2021-01-10,17,7
2021-01-10,18,2
2021-01-10,19,4
2021-01-10,20,2
2021-01-10,21,4
2021-01-11,0,3034
2021-01-11,1,130
2021-01-11,2,42
2021-01-11,3,46
2021-01-11,4,30
2021-01-11,5,9
2021-01-11,6,5
2021-01-11,7,25
2021-01-11,8,20
2021-01-11,9,18
2021-01-11,10,13
2021-01-11,11,7
2021-01-11,12,5
2021-01-11,13,3
2021-01-11,14,9
2021-01-11,15,12
2021-01-11,16,10
2021-01-11,17,9
2021-01-11,18,2
2021-01-11,19,7
2021-01-11,20,6
2021-01-12,0,3551
2021-01-12,1,156
2021-01-12,2,69
2021-01-12,3,39
2021-01-12,4,14
2021-01-12,5,10
2021-01-12,6,14
2021-01-12,7,25
2021-01-12,8,19
2021-01-12,9,26
2021-01-12,10,18
2021-01-12,11,11
2021-01-12,12,10
2021-01-12,13,14
2021-01-12,14,14
2021-01-12,15,18
2021-01-12,16,11
2021-01-12,17,8
2021-01-12,18,6
2021-01-12,19,1
2021-01-13,0,3552
2021-01-13,1,132
2021-01-13,2,40
2021-01-13,3,22
2021-01-13,4,18
2021-01-13,5,28
2021-01-13,6,27
2021-01-13,7,26
2021-01-13,8,17
2021-01-13,9,14
2021-01-13,10,7
2021-01-13,11,3
2021-01-13,12,8
2021-01-13,13,10
2021-01-13,14,18
2021-01-13,15,14
2021-01-13,16,7
2021-01-13,17,2
2021-01-13,18,2
2021-01-14,0,3303
2021-01-14,1,120
2021-01-14,2,26
2021-01-14,3,17
2021-01-14,4,21
2021-01-14,5,35
2021-01-14,6,23
2021-01-14,7,23
2021-01-14,8,18
2021-01-14,9,8
2021-01-14,10,9
2021-01-14,11,7
2021-01-14,12,12
2021-01-14,13,11
2021-01-14,14,13
2021-01-14,15,13
2021-01-14,16,3
2021-01-14,17,3
2021-01-15,0,3026
2021-01-15,1,98
2021-01-15,2,31
2021-01-15,3,41
2021-01-15,4,43
2021-01-15,5,22
2021-01-15,6,27
2021-01-15,7,15
2021-01-15,8,5
2021-01-15,9,4
2021-01-15,10,13
2021-01-15,11,6
2021-01-15,12,6
2021-01-15,13,9
2021-01-15,14,4
2021-01-15,15,2
2021-01-15,16,5
2021-01-16,0,2553
2021-01-16,1,86
2021-01-16,2,48
2021-01-16,3,34
2021-01-16,4,20
2021-01-16,5,17
2021-01-16,6,16
2021-01-16,7,12
2021-01-16,8,11
2021-01-16,9,5
2021-01-16,10,8
2021-01-16,11,9
2021-01-16,12,5
2021-01-16,13,4
2021-01-16,14,7
2021-01-16,15,6
2021-01-17,0,2414
2021-01-17,1,94
2021-01-17,2,37
2021-01-17,3,21
2021-01-17,4,13
2021-01-17,5,17
2021-01-17,6,10
2021-01-17,7,13
2021-01-17,8,6
2021-01-17,9,8
2021-01-17,10,3
2021-01-17,11,6
2021-01-17,12,4
2021-01-17,14,6
2021-01-18,0,2780
2021-01-18,1,118
2021-01-18,2,46
2021-01-18,3,23
2021-01-18,4,22
2021-01-18,5,14
2021-01-18,6,8
2021-01-18,7,9
2021-01-18,8,9
2021-01-18,9,12
2021-01-18,10,7
2021-01-18,11,6
2021-01-18,12,5
2021-01-18,13,5
2021-01-19,0,3115
2021-01-19,1,185
2021-01-19,2,79
2021-01-19,3,42
2021-01-19,4,21
2021-01-19,5,17
2021-01-19,6,33
2021-01-19,7,30
2021-01-19,8,24
2021-01-19,9,24
2021-01-19,10,16
2021-01-19,11,13
2021-01-19,12,12
2021-01-20,0,3567
2021-01-20,1,204
2021-01-20,2,84
2021-01-20,3,38
2021-01-20,4,27
2021-01-20,5,54
2021-01-20,6,38
2021-01-20,7,39
2021-01-20,8,28
2021-01-20,9,31
2021-01-20,10,26
2021-01-20,11,3
2021-01-21,0,3483
2021-01-21,1,151
2021-01-21,2,46
2021-01-21,3,33
2021-01-21,4,49
2021-01-21,5,41
2021-01-21,6,21
2021-01-21,7,24
2021-01-21,8,17
2021-01-21,9,8
2021-01-21,10,13
2021-01-22,0,2983
2021-01-22,1,91
2021-01-22,2,39
2021-01-22,3,73
2021-01-22,4,38
2021-01-22,5,23
2021-01-22,6,15
2021-01-22,7,21
2021-01-22,8,8
2021-01-22,9,3
2021-01-23,0,2440
2021-01-23,1,92
2021-01-23,2,43
2021-01-23,3,44
2021-01-23,4,26
2021-01-23,5,18
2021-01-23,6,19
2021-01-23,7,9
2021-01-23,8,5
2021-01-24,0,2330
2021-01-24,1,96
2021-01-24,2,30
2021-01-24,3,18
2021-01-24,4,15
2021-01-24,5,12
2021-01-24,6,7
2021-01-24,7,15
2021-01-25,0,2897
2021-01-25,1,127
2021-01-25,2,59
2021-01-25,3,48
2021-01-25,4,35
2021-01-25,5,16
2021-01-25,6,8
2021-01-26,0,2941
2021-01-26,1,150
2021-01-26,2,53
2021-01-26,3,35
2021-01-26,4,24
2021-01-26,5,13
2021-01-27,0,3311
2021-01-27,1,158
2021-01-27,2,48
2021-01-27,3,23
2021-01-27,4,17
2021-01-28,0,3049
2021-01-28,1,139
2021-01-28,2,49
2021-01-28,3,25
2021-01-29,0,2801
2021-01-29,1,80
2021-01-29,2,42
2021-01-30,0,2231
2021-01-30,1,73
2021-01-31,0,2212
