date,page_view,view_item,add_to_cart,purchase
2020-11-01,9767,3380,4,14
2020-11-02,14964,4935,0,49
2020-11-03,18665,5790,0,49
2020-11-04,15799,5063,0,46
2020-11-05,16249,5255,0,26
2020-11-06,15232,5370,0,58
2020-11-07,10814,3953,0,31
2020-11-08,9598,3166,0,32
2020-11-09,14009,4429,0,52
2020-11-10,15606,5222,0,64
2020-11-11,15938,5322,0,64
2020-11-12,15040,4925,0,54
2020-11-13,15722,5281,0,79
2020-11-14,10737,3509,0,30
2020-11-15,9913,3212,0,21
2020-11-16,15208,4836,85,69
2020-11-17,18098,6077,535,98
2020-11-18,16751,5338,621,68
2020-11-19,16677,5154,187,84
2020-11-20,17856,6082,15,118
2020-11-21,13278,4214,0,68
2020-11-22,11497,3737,0,60
2020-11-23,16358,5070,0,141
2020-11-24,19352,6624,0,147
2020-11-25,19898,6700,297,108
2020-11-26,16738,5114,1047,57
2020-11-27,16510,5216,1229,97
2020-11-28,13590,4438,1076,78
2020-11-29,12999,4095,811,51
2020-11-30,21041,7132,1767,141
2020-12-01,21511,6976,1653,107
2020-12-02,19866,6441,1464,82
2020-12-03,21359,7075,1286,90
2020-12-04,20703,7349,1561,96
2020-12-05,14975,4952,1063,87
2020-12-06,13065,4043,791,42
2020-12-07,21324,6872,1127,110
2020-12-08,27130,7896,1775,122
2020-12-09,24193,7801,1787,150
2020-12-10,24060,8108,1739,143
2020-12-11,22212,7926,2135,160
2020-12-12,16923,5674,1381,106
2020-12-13,14322,4516,940,74
2020-12-14,19470,6684,1528,99
2020-12-15,20822,7348,1943,139
2020-12-16,19236,6432,1710,143
2020-12-17,18136,6142,1648,126
2020-12-18,16028,5374,1629,107
2020-12-19,10728,3113,776,52
2020-12-20,8552,2389,535,20
2020-12-21,12294,3542,841,53
2020-12-22,12775,4286,1103,60
2020-12-23,11356,3750,1116,67
2020-12-24,7357,2271,483,23
2020-12-25,5956,1639,462,17
2020-12-26,6291,1730,338,17
2020-12-27,6226,1681,500,20
2020-12-28,9831,2638,633,36
2020-12-29,11770,2308,556,24
2020-12-30,10514,1863,400,37
2020-12-31,8535,1639,444,25
2021-01-01,7906,1498,295,14
2021-01-02,8450,1390,304,14
2021-01-03,8812,1615,229,14
2021-01-04,11010,1983,396,16
2021-01-05,14850,2715,538,29
2021-01-06,19233,3144,656,31
2021-01-07,15375,2798,594,26
2021-01-08,14381,2660,498,34
2021-01-09,11035,2130,462,20
2021-01-10,9674,1778,310,14
2021-01-11,13159,2444,537,28
2021-01-12,16693,3315,745,48
2021-01-13,15653,2990,665,36
2021-01-14,15534,3268,684,54
2021-01-15,13841,2981,572,47
2021-01-16,10556,1938,357,27
2021-01-17,9563,1566,301,14
2021-01-18,11332,1829,388,19
2021-01-19,17099,3933,713,49
2021-01-20,21007,5548,925,96
2021-01-21,17677,4680,642,52
2021-01-22,16803,4486,677,100
2021-01-23,11960,2811,372,43
2021-01-24,11038,2610,473,36
2021-01-25,14582,3269,480,61
2021-01-26,14861,3012,506,55
2021-01-27,16989,3813,575,54
2021-01-28,15149,3321,478,69
2021-01-29,14235,3242,486,54
2021-01-30,11049,2375,369,31
2021-01-31,9498,1829,295,19
